Заголовок,ссылка,Цена,Адрес,Дата,comment
"2-комнатная квартира, 39.1 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/57648671,13 000 000〒,"Турксибский р-н, мкр Алтай-2, Мкр алтай 2 56",Алматы28 нояб.,"1962 г.п., состояние: хорошее, жил. площадь 25 кв.м., санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована"
"2-комнатная квартира, 38 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/57514668,16 000 000〒,"Турксибский р-н, Монтажная 7 — Майлина",Алматы28 нояб.,"кирпичный дом, 1963 г.п., состояние: хорошее, жил. площадь 25 кв.м., кухня 6 кв.м., потолки 2.5м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продам 2-х комнатную квартиру. теплая в кирпичном доме, постоянные соседи, не далеко от дороги, в то же время не слышно…"
"2-комнатная квартира, 40 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/661778144,13 000 000〒,"Турксибский р-н, мкр Алтай-1 9",Алматы28 нояб.,"кирпичный дом, 1967 г.п., состояние: черновая отделка, потолки 2.7м., телефон: есть возможность подключения, Или обмен на квартиру в г. Талдыкорган"
"2-комнатная квартира, 60 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663608052,18 000 000〒,"Турксибский р-н, мкр Жулдыз-1, Мкр Жулдыз-1",Алматы28 нояб.,"монолитный дом, 2006 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 12 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована"
"2-комнатная квартира, 46 м², 1/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663607814,12 300 000〒,"Турксибский р-н, проспект Сакена Сейфуллина — Палладина",Алматы28 нояб.,"кирпичный дом, 1974 г.п., состояние: требует ремонта, жил. площадь 28 кв.м., кухня 7 кв.м., потолки 2.7м., санузел раздельный, телефон: отдельный, интернет оптика, пустая"
"2-комнатная квартира, 50 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663607778,15 300 000〒,"Турксибский р-н, Суюнбая — Бекмаханова",Алматы28 нояб.,"кирпичный дом, 1987 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 9 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована"
"2-комнатная квартира, 40.4 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663265019,12 500 000〒,"Турксибский р-н, Суюнбая 671",Алматы28 нояб.,"кирпичный дом, 1987 г.п., состояние: среднее, жил. площадь 23.4 кв.м., санузел совмещенный, телефон: есть возможность подключения, пустая"
"2-комнатная квартира, 41 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/660503453,13 499 000〒,"Турксибский р-н, Турксибский район 263 — Пр. Суюнбая",Алматы28 нояб.,"кирпичный дом, 1955 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет оптика, Продам двухкомнатную, не угловую квартиру на первом этаже трех этажного дома. Состояние квартиры хорошее, сделан ремонт. Стены толщиной 80 см. Хорошие соседи, детская площадка, тихий, споко…"
"2-комнатная квартира, 50 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/52115918,23 000 000〒,"Турксибский р-н, Закарпатская 26 — Аэропорт",Алматы28 нояб.,"кирпичный дом, 1986 г.п., состояние: хорошее, жил. площадь 41 кв.м., кухня 9 кв.м., потолки 2.6м., санузел раздельный, интернет ADSL, полностью меблирована, Квартира улучшенной планировки, неугловая, комнаты изолированные, очень теплая. Счетчики. Дом сейсмостойкий. Двор обустроенный и тихий. Имеет…"
"2-комнатная квартира, 48.6 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663465593,20 000 000〒,"Турксибский р-н, мкр Алтай-1, Майлина 73",Алматы28 нояб.,"панельный дом, 1967 г.п., состояние: евроремонт, жил. площадь 30.5 кв.м., кухня 7 кв.м., потолки 2.6м., санузел раздельный, телефон: есть возможность подключения, частично меблирована, Продам двухкомнатную квартиру в хорошем состоянии: новая входная дверь. новая система отопления, счётчики воды, н…"
"2-комнатная квартира, 49 м²Все заметкиУдалить",https://krisha.kz//a/show/663320677,10 900 000〒,"Турксибский р-н, Сейфуллина 107",Алматы28 нояб.,"кирпичный дом, 1975 г.п"
"2-комнатная квартира, 40 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/57862669,10 500 000〒,"Турксибский р-н, мкр Алтай-2",Алматы28 нояб.,"1959 г.п., состояние: хорошее, жил. площадь 25 кв.м., кухня 10 кв.м., потолки 2.6м., санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована, Продается 2 х комнатная квартира, Квартира расположена на 1 этаже. Под окнами есть приусадебная территория, на которой можно сдела…"
"2-комнатная квартира, 72.2 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663320462,26 800 000〒,"Турксибский р-н, мкр Кайрат 152/2",Алматы28 нояб.,"кирпичный дом, 2019 г.п., состояние: евроремонт, жил. площадь 52 кв.м., кухня 20 кв.м., потолки 3м., санузел совмещенный, полностью меблирована, Продается квартира, 3 этажные дома, охрана. Живём один год"
"2-комнатная квартира, 70 м², 6/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/56926299,28 900 000〒,"Турксибский р-н, Майлина 54",Алматы28 нояб.,"жил. комплекс Радужный берег, монолитный дом, 2018 г.п., состояние: евроремонт, жил. площадь 50 кв.м., кухня 10 кв.м., потолки 3м., санузел совмещенный, телефон: нет, интернет через TV кабель, частично меблирована, Продам квартиру! Жк радужный берег! Большая гардеробная в спальне! Цен…"
"2-комнатная квартира, 46 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/661476980,13 000 500〒,"Турксибский р-н, Акан Сере 155/6 — Котельниково",Алматы28 нояб.,"1960 г.п., состояние: хорошее, жил. площадь 21 кв.м., кухня 6 кв.м., потолки 2.45м., санузел раздельный, телефон: есть возможность подключения, пустая, Срочно продам 2х комнатную квартиру. Гульфарида"
"2-комнатная квартира, 36 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/50074941,8 000 000〒,"Турксибский р-н, Красногорская улица",Алматы28 нояб.,"кирпичный дом, 1979 г.п., состояние: хорошее, жил. площадь 20 кв.м., кухня 12 кв.м., потолки 2.7м., санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована"
"2-комнатная квартира, 58 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/662864993,21 300 000〒,"Турксибский р-н, Шолохова 15 — Сейфуллина",Алматы28 нояб.,"кирпичный дом, 1986 г.п., состояние: хорошее, жил. площадь 40 кв.м., кухня 12 кв.м., потолки 2.7м., санузел раздельный, телефон: отдельный, частично меблирована, Квартира уютная, простой ремонт, сан. узел раздельный, в квартире остаётся частично мебель, кухонный гарнитур и по договоренности. Расп…"
"2-комнатная квартира, 63.7 м², 2/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/661476040,30 000 000〒,"Турксибский р-н, Жас Канат, Мик жас канат 1/10  кв 44",Алматы28 нояб.,"2017 г.п., состояние: хорошее, потолки 2.07м., санузел 2 с/у и более, телефон: нет, интернет проводной, частично меблирована, Продам квартиру евроремонт торг уместен тел"
"2-комнатная квартира, 53 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663461150,16 700 000〒,"Турксибский р-н, Чехова — Пугачёва",Алматы28 нояб.,"кирпичный дом, 1994 г.п., состояние: хорошее, потолки 2.8м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Срочно продается двух комнатная квартира в районе ст. Алматы 1. Дом кирпичный 1994 года, квартира улучшенной планировки, имеется два балкона. Район с развит…"
"2-комнатная квартира, 55.8 м², 6/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/663603641,14 500 000〒,"Турксибский р-н, мкр Жулдыз-2, Мкр Жулдыз-2",Алматы28 нояб.,"монолитный дом, 2007 г.п., состояние: хорошее, санузел раздельный, интернет ADSL, 4873228 Представляю к вашему вниманию эксклюзивный вариант от Международной компании Этажи по самой низкой цене! Квартира в хорошем состоянии, продается с мебелью. Дом расположен на второй линии в тихом дворе. В сам…"
"2-комнатная квартира, 59 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663478363,19 700 000〒,"Турксибский р-н, мкр Жулдыз-1, Мкр Жулдыз-1 25б",Алматы28 нояб.,"монолитный дом, 2006 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 14 кв.м"
"2-комнатная квартира, 37 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663010032,8 500 000〒,"Турксибский р-н, Чехова 9 — Пугачева",Алматы28 нояб.,"1960 г.п., состояние: хорошее, телефон: есть возможность подключения, Теплая, на первом этаже, коммуналка"
"2-комнатная квартира, 68 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/57526471,19 999 999〒,"Турксибский р-н, мкр Жулдыз-2, Мкр. Жулдыз2 39а",Алматы28 нояб.,"кирпичный дом, 1995 г.п., состояние: хорошее, жил. площадь 34 кв.м., кухня 11 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет через TV кабель, частично меблирована, Срочно"
"2-комнатная квартира, 66 м², 3/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663601002,22 000 000〒,"Турксибский р-н, Мкр Жас Канат",Алматы28 нояб.,"монолитный дом, 2015 г.п., состояние: хорошее, потолки 2.8м., санузел раздельный, телефон: отдельный, интернет ADSL, пустая"
"2-комнатная квартира, 43.1 м², 1/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/54523782,14 000 000〒,"Турксибский р-н, 13-й военный городок, Суюнбая 669/33",Алматы28 нояб.,"кирпичный дом, 1963 г.п., состояние: хорошее, жил. площадь 28.7 кв.м., кухня 5.8 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Адрес находиться когда будете ехать сторону покровки, не доезжая как проедите эко пост, с правой стороны будет магази…"
"2-комнатная квартира, 51.4 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663600633,17 800 000〒,"Турксибский р-н, Суюнбая 292 е — Бекмаханова",Алматы28 нояб.,"кирпичный дом, 1970 г.п., состояние: евроремонт, жил. площадь 33.4 кв.м., кухня 11.5 кв.м., потолки 2.75м., санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована, Продам, тёплую уютную квартиру торг минимальный!"
"2-комнатная квартира, 56 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/57894663,17 000 000〒,"Турксибский р-н, мкр Жулдыз-1",Алматы28 нояб.,"панельный дом, 1984 г.п., состояние: хорошее, потолки 2.6м., санузел раздельный, телефон: отдельный, интернет через TV кабель, частично меблирована, Продается 2-комнатная квартира, удобный тихий двор, рядом школа, поликлиника, все магазины, теплая квартира, изолированные комнаты, новая сан. техник…"
"2-комнатная квартира, 63 м², 5/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/57517034,18 000 000〒,"Турксибский р-н, мкр Жулдыз-1, Мкр Жулдыз-1 36",Алматы28 нояб.,"В залоге, монолитный дом, 2007 г.п"
"2-комнатная квартира, 48 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/661389341,17 500 000〒,"Турксибский р-н, проспект Сакена Сейфуллина",Алматы28 нояб.,"панельный дом, 1982 г.п., состояние: требует ремонта, жил. площадь 40 кв.м., кухня 8 кв.м., потолки 2.65м., санузел раздельный, телефон: отдельный, полностью меблирована, Продам квартиру, 48 квадратов в хорошем состоянии. Турсибский район, Сейфулина-Тесленко, 2 этаж (Из 4). Квартира меблирована…"
"2-комнатная квартира, 45.3 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/660932277,13 000 000〒,"Турксибский р-н, Майлина 67",Алматы28 нояб.,"панельный дом, 1969 г.п., состояние: требует ремонта, жил. площадь 28.3 кв.м., кухня 7.5 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, Квартира расположена в нижней части города, но рядом вся необходимая инфраструктура, соседи прекрасные, крыша в порядке. нужен ремонт"
"2-комнатная квартира, 71 м², 2/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663456245,17 600 000〒,"Турксибский р-н, Сейфуллина 51/2",Алматы28 нояб.,"жил. комплекс Теремки, монолитный дом, 2021 г.п., состояние: свободная планировка, потолки 2.8м., санузел совмещенный, ЖК теремки. есть гарантия ФГЖС"
"2-комнатная квартира, 71 м², 2/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663455321,17 600 000〒,"Турксибский р-н, Сейфуллина 51/2",Алматы28 нояб.,"жил. комплекс Теремки, монолитный дом, 2021 г.п., Жк Теремки. Есть гарантия ФГЖС. Казахстрой застройщик"
"2-комнатная квартира, 63.6 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663597994,22 000 000〒,"Турксибский р-н, Жас Канат, Баймагамбетова",Алматы28 нояб.,"В залоге, монолитный дом, 2016 г.п., состояние: хорошее, жил. площадь 40 кв.м., кухня 9.6 кв.м., санузел раздельный, Продается 2-х комнатная квартира в новом микрорайоне. Пластиковые окна, встроенная кухня, прихожая. Чистая, светлая квартира с хорошим ремонтом. Балкон совмещён с кухней. Надёжн…"
"2-комнатная квартира, 54 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663267216,15 300 000〒,"Турксибский р-н, Майлина — Монтажная",Алматы28 нояб.,"кирпичный дом, 1980 г.п., состояние: хорошее, санузел раздельный, интернет ADSL"
"2-комнатная квартира, 64 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663597762,20 950 000〒,"Турксибский р-н, Жас Канат, Баймагамбетова",Алматы28 нояб.,"монолитный дом, 2016 г.п., состояние: хорошее, жил. площадь 40 кв.м., кухня 10 кв.м., санузел раздельный, частично меблирована, Срочная продажа! Рассматриваем ипотеку любого банка. Квартира в залоге, но сумму сами могут закрыть. В квартире делали ремонт пару лет назад. Дополнительно имеется комната…"
"2-комнатная квартира, 63.1 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663278335,25 500 000〒,"Турксибский р-н, Жас Канат",Алматы28 нояб.,"монолитный дом, 2015 г.п., состояние: хорошее, жил. площадь 37.3 кв.м., кухня 9.5 кв.м., санузел раздельный, полностью меблирована, Подходит под ипотечные кредиты, юридически чистое предложение от специалиста «Галереи недвижимости» Квартира на 8 этаже, теплая. Вся мебель кроме спального гарнитур…"
"2-комнатная квартира, 63.1 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663275241,25 500 000〒,"Турксибский р-н, Жас Канат",Алматы28 нояб.,"монолитный дом, 2017 г.п., жил. площадь 37.3 кв.м., кухня 9.5 кв.м., Квартира на 8 этаже, теплая. Вся мебель кроме спального гарнитура и телевизора остается в квартире, включая стиральную машину и духовую плиту. Бонусом идет большое подвальное помещени. Окна смотрят на северо-восток и юго-запад…"
"2-комнатная квартира, 60 м², 6/8 этажВсе заметкиУдалить",https://krisha.kz//a/show/662252935,21 000 000〒,"Турксибский р-н, мкр Жулдыз-2 44",Алматы28 нояб.,"монолитный дом, 2007 г.п., состояние: хорошее, потолки 3м., санузел раздельный, частично меблирована, Продам двухкомнатную квартиру в мкр Жулдыз-2, дом 44. Квартира с изолированными комнатами, обе комнаты с балконами. Квартира очень тёплая. Рядом все необходимое, с окна видно школу, местный Арба…"
"2-комнатная квартира, 43 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663325215,19 000 000〒,"Турксибский р-н, Щербакова",Алматы28 нояб.,"кирпичный дом, 1963 г.п., состояние: хорошее, телефон: отдельный, интернет ADSL, частично меблирована, Продам отличную 2х комнатную квартиру, в хорошем районе, утерленную. В шаговой доступности школа, дет. сад, парк, ДКЖ, магазины, базары. место расположение отличное"
"2-комнатная квартира, 47 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/662407961,20 000 000〒,"Турксибский р-н, мкр Алтай-1, Мкр Алтай-1 24",Алматы28 нояб.,"панельный дом, 1973 г.п., состояние: хорошее, санузел раздельный, телефон: нет, интернет через TV кабель, полностью меблирована, Продам 2-комнатную квартиру, состояние хорошее. Год постройки 1973, капитальный ремонт в 2010"
"2-комнатная квартира, 45 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663596331,13 500 000〒,"Турксибский р-н, проспект Суюнбая",Алматы28 нояб.,"кирпичный дом, 1961 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет проводной, частично меблирована, №4986749, Балкон довольно просторный Придомовая территория оборудована парковочными местами и детской площадкой Все необходимое рядом: магазины, супермаркеты, ап…"
"2-комнатная квартира, 64 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/662390332,26 000 000〒,"Турксибский р-н, Жас Канат 16",Алматы28 нояб.,"монолитный дом, 2016 г.п., состояние: евроремонт, жил. площадь 61 кв.м., кухня 10 кв.м., потолки 3.1м., санузел раздельный, телефон: нет, интернет ADSL, полностью меблирована, Квартира Счастья"
"2-комнатная квартира, 59.9 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/661855053,23 000 000〒,"Турксибский р-н, Молдагалиева — Акынова",Алматы28 нояб.,"жил. комплекс НИКО на Сейфуллина - Физкультурной, 2007 г.п., состояние: евроремонт, потолки 2.9м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, 2-х Комн. кв в самой удобной локаций Турксибского района! Очень светлая, уютная с шикарной аурой. Летом прохладно, зимой…"
"2-комнатная квартира, 55 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/662279352,14 800 000〒,"Турксибский р-н, Пугачёва",Алматы28 нояб.,"кирпичный дом, 1955 г.п., состояние: хорошее, жил. площадь 35 кв.м., кухня 11 кв.м., потолки 3.2м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается квартира в районе Алматы-1. Состояние хорошее. Зимой очень теплая, летом прохладно. Дом советской построй…"
"2-комнатная квартира, 50 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662302562,16 000 000〒,"Турксибский р-н, Бекмаханова 76",Алматы28 нояб.,"кирпичный дом, 1987 г.п., состояние: хорошее, санузел совмещенный, интернет ADSL, частично меблирована, Документы на руках. ПРОДАЕМ срочно"
"2-комнатная квартира, 43 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663607730,10 800 000〒,"Турксибский р-н, проспект Сакена Сейфуллина — Ахан Серы",Алматы28 нояб.,"1962 г.п., состояние: среднее, санузел совмещенный, Срочно! 2ка в Турсибском районе! Цена ОГОНЬ! кв с легким косметическим ремонтом! этаж 2 из 2. Окна в сторону Сейфуллина. В квартире газ котел, от него вода горячая и отпление. Соседи хорошие. Подьезд чистый с ремонтом. Звони!"
"2-комнатная квартира, 59 м², 5/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/663562726,21 999 000〒,"Турксибский р-н, Жунисова",Алматы28 нояб.,"монолитный дом, 2016 г.п., состояние: евроремонт, потолки 2.8м., санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована, Срочно продается шикарная изолированная 2-х комнатная квартира в мкр Шугыла ЖК Alma City ! Эксклюзивный вариант нашего Агентства ! Просмотр в любое время…"
"2-комнатная квартира, 52 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663274352,16 000 000〒,"Турксибский р-н, 13-й военный городок — проспект Суюнбая",Алматы28 нояб.,"кирпичный дом, 1982 г.п., состояние: хорошее, жил. площадь 30 кв.м., кухня 9 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 50 м², 1/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663273102,16 300 000〒,"Турксибский р-н, Огарёва — Майлина",Алматы28 нояб.,"панельный дом, 1976 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 6 кв.м., санузел раздельный, телефон: отдельный, частично меблирована"
"2-комнатная квартира, 46 м², 1/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663151974,13 500 000〒,"Турксибский р-н, проспект Суюнбая",Алматы28 нояб.,"панельный дом, 1975 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 44 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663401717,12 300 000〒,"Турксибский р-н, мкр Алтай-1, Мкр Алтай-1",Алматы28 нояб.,"кирпичный дом, 1966 г.п., жил. площадь 28 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 42 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663127560,13 800 000〒,"Турксибский р-н, Майлина — Монтажная",Алматы28 нояб.,"кирпичный дом, 1974 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 7 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 43 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663227065,13 200 000〒,"Турксибский р-н, проспект Суюнбая — Шолохова",Алматы28 нояб.,"кирпичный дом, 1962 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 7 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 52 м², 5/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663240844,13 500 000〒,"Турксибский р-н, Бекмаханова — Спасская",Алматы28 нояб.,"кирпичный дом, 1990 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 9 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 65 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663380434,20 000 000〒,"Турксибский р-н, мкр Жулдыз-2, Мкр Жулдыз-2",Алматы28 нояб.,"монолитный дом, 2007 г.п., состояние: хорошее, жил. площадь 34 кв.м., кухня 12 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 45 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663128120,14 000 000〒,"Турксибский р-н, проспект Сакена Сейфуллина — Ахан Серы",Алматы28 нояб.,"кирпичный дом, 1974 г.п., состояние: хорошее, жил. площадь 27 кв.м., кухня 8 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 53 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/57851585,17 500 000〒,"Турксибский р-н, проспект Сакена Сейфуллина — Молдагалиева",Алматы28 нояб.,"монолитный дом, 2014 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 11 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 54 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663256776,15 000 000〒,"Турксибский р-н, Осипенко — проспект Сакена Сейфуллина",Алматы28 нояб.,"кирпичный дом, 1980 г.п., состояние: хорошее, жил. площадь 31 кв.м., кухня 9 кв.м., санузел раздельный, телефон: отдельный, частично меблирована"
"2-комнатная квартира, 52 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663420604,18 700 000〒,"Турксибский р-н, Шолохова — Толстого",Алматы28 нояб.,"кирпичный дом, 1986 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 9 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 44 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663255567,13 500 000〒,"Турксибский р-н, Шолохова — Ахан Серы",Алматы28 нояб.,"кирпичный дом, 1964 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 50 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663448257,12 500 000〒,"Турксибский р-н, Пугачёва — проспект Сакена Сейфуллина",Алматы28 нояб.,"кирпичный дом, 1959 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 11 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 49 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663080286,14 000 000〒,"Турксибский р-н, проспект Сакена Сейфуллина 22 — Чернышевского",Алматы28 нояб.,"кирпичный дом, 1946 г.п., состояние: хорошее, жил. площадь 31 кв.м., кухня 10 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 39 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663517306,12 000 000〒,"Турксибский р-н, Монтажная",Алматы28 нояб.,"кирпичный дом, 1961 г.п., состояние: хорошее, жил. площадь 27 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 49 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663446448,16 500 000〒,"Турксибский р-н, Кунгурская — Тынышбаева",Алматы28 нояб.,"кирпичный дом, 1982 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 9 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 45 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663462305,15 000 000〒,"Турксибский р-н, Молдагалиева — Ахан Серы",Алматы28 нояб.,"кирпичный дом, 1965 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный, частично меблирована"
"2-комнатная квартира, 42 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663445373,13 500 000〒,"Турксибский р-н, Майлина — Монтажная",Алматы28 нояб.,"кирпичный дом, 1965 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 45 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/56886269,15 000 000〒,"Турксибский р-н, Шолохова — Кунгурская улица",Алматы28 нояб.,"панельный дом, 1984 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 7 кв.м., санузел совмещенный, телефон: отдельный"
"2-комнатная квартира, 50 м², 5/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/57611715,16 000 000〒,"Турксибский р-н, Майлина — Писарева",Алматы28 нояб.,"кирпичный дом, 1985 г.п., состояние: хорошее, жил. площадь 30 кв.м., кухня 9 кв.м., санузел раздельный, телефон: отдельный, полностью меблирована"
"2-комнатная квартира, 49 м²Все заметкиУдалить",https://krisha.kz//a/show/663380841,16 500 000〒,"Турксибский р-н, мкр Алтай-1, Майлина",Алматы28 нояб.,"монолитный дом, 1988 г.п., жил. площадь 32 кв.м., кухня 6 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 47 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/660249325,13 800 000〒,"Турксибский р-н, мкр Алтай-1, Мкр Алтай-1",Алматы28 нояб.,"панельный дом, 1970 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 63 м², 1/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663447745,20 300 000〒,"Турксибский р-н, Жас Канат",Алматы28 нояб.,"монолитный дом, 2017 г.п., состояние: хорошее, жил. площадь 38 кв.м., кухня 10 кв.м., санузел раздельный, телефон: отдельный"
"2-комнатная квартира, 48 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663257049,15 500 000〒,"Турксибский р-н, проспект Сакена Сейфуллина — Жумабаева",Алматы28 нояб.,"панельный дом, 1982 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 8 кв.м., санузел раздельный, телефон: отдельный"
