Заголовок,ссылка,Цена,Адрес,Дата,comment
"2-комнатная квартира, 50 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/661957397,35 500 000〒,"Медеуский р-н, Валиханова 124 — Курмангазы",Алматы29 нояб.,"кирпичный дом, 1977 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 9 кв.м., санузел совмещенный, телефон: отдельный, интернет проводной, пустая, Дом МВД во дворах"
"2-комнатная квартира, 84.1 м², 3/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/663534170,62 000 000〒,"Медеуский р-н, Кажымукана 57 — Назарбаева",Алматы29 нояб.,"жил. комплекс ile de France, монолитный дом, 2018 г.п., состояние: свободная планировка, потолки 3.3м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, пустая, ЖК Ile de France – премиальный жилой комплекс, совершенно неповторимый в своем роде. Его архитектурный…"
"2-комнатная квартира, 91 м², 2/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/662624475,69 464 850〒,"Медеуский р-н, Кажымукана 59",Алматы29 нояб.,"жил. комплекс ile de France, монолитный дом, 2018 г.п., состояние: свободная планировка, потолки 3.3м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет оптика, пустая, Утонченная красота, тонкий шарм, ощущение защищенности и благополучия, словом всё, чем так притягивает к се…"
"2-комнатная квартира, 84 м², 2/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/662623623,67 968 684〒,"Медеуский р-н, Кажымукана",Алматы29 нояб.,"жил. комплекс ile de France, монолитный дом, 2018 г.п., состояние: свободная планировка, потолки 3.3м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет оптика, пустая, Утонченная красота, тонкий шарм, ощущение защищенности и благополучия, словом всё, чем так притягивает к се…"
"2-комнатная квартира, 64 м², 5/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663376507,33 000 000〒,"Медеуский р-н, мкр Каменское плато, Жибек Жолы — Валиханова",Алматы29 нояб.,"кирпичный дом, 1978 г.п., состояние: хорошее, потолки 2.8м., санузел раздельный, пустая, Светлая и просторная квартира, чистая во всех отношениях, не требующая вложений расположена на третьем этаже, в историческом центре Алматы! Свежий ремонт сделан с применением качественных отделочных материало…"
"2-комнатная квартира, 45 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662669174,30 000 000〒,"Медеуский р-н, Госпитальная",Алматы29 нояб.,"кирпичный дом, 1978 г.п., состояние: евроремонт, потолки 2.7м., санузел совмещенный, интернет через TV кабель, полностью меблирована, Квартира после капитального ремонта с заменой проводки и других инженерных коммуникаций. По принципу Въезжай и живи. Также в квартире остается все мебель и…"
"2-комнатная квартира, 51 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663175027,32 000 000〒,"Медеуский р-н, Гоголя 42 — Кунаева",Алматы29 нояб.,"В залоге, кирпичный дом, 1978 г.п., состояние: евроремонт, потолки 2.8м., частично меблирована, Продаётся в самом центре Алматы 2х комн в кирпичном доме, очень светлая, тёплая, рядом Арбат, парк28 панфиловцев, цум, центр аптека, церковь, зелёный базар, школы, поликлиника, после ремонта, заезжайте…"
"2-комнатная квартира, 45 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662689984,30 000 000〒,"Медеуский р-н, мкр Самал, Госпитальная",Алматы29 нояб.,"кирпичный дом, 1978 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована"
"2-комнатная квартира, 48.1 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/662688375,26 000 000〒,"Медеуский р-н, Валиханова — Маметовой",Алматы29 нояб.,"панельный дом, 1988 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована"
"2-комнатная квартира, 62 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662766684,29 500 000〒,"Медеуский р-н, проспект Достык — Богенбай Батыра",Алматы29 нояб.,"кирпичный дом, 1975 г.п., состояние: евроремонт, жил. площадь 33 кв.м., кухня 9.6 кв.м., санузел раздельный, интернет ADSL, полностью меблирована, Теплая, светлая квартира. Элитный район, развитая инфраструктура, все рядом - кафе, банки, магазины, школы/35, 56, 159/, высшие учебные заведения, аллеи…"
"2-комнатная квартира, 46 м², 5/15 этажВсе заметкиУдалить",https://krisha.kz//a/show/57661275,41 500 000〒,"Медеуский р-н, Бекхожина 15 — Бегалина",Алматы29 нояб.,"жил. комплекс Art Residence, монолитный дом, 2018 г.п., состояние: евроремонт, потолки 3м., санузел совмещенный, телефон: отдельный, интернет оптика, полностью меблирована, Квартира после чистовой отделки. Полностью меблирована, вся бытовая техника есть. Ремонт закончили на днях в квартире все нов…"
"2-комнатная квартира, 56.1 м², 5/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/663322255,50 000 000〒,"Медеуский р-н, Кажымукана 59 — проспект Назарбаева",Алматы29 нояб.,"жил. комплекс ile de France, монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, полностью меблирована, ✅ Продается КРАСИВАЯ 2х комнатная квартира в ЖК Ile de France, расположенном в верхней части города. ✅ Общая площадь 56.1кв. м., 5-й этаж из 7ми. ✅ Светлый…"
"2-комнатная квартира, 64 м², 7/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/663470850,33 000 000〒,"Медеуский р-н, Джетысуская 4 — Макатаева",Алматы29 нояб.,"жил. комплекс Джетысуская 4, монолитный дом, 2017 г.п., состояние: евроремонт, потолки 2.65м., санузел совмещенный, телефон: отдельный, интернет оптика, полностью меблирована, Развитая инфраструктура, рядом зелёный базар, парк горького, школа, детский сад, Магнум, дом теплый, соседи хорошие, мебе…"
"2-комнатная квартира, 55 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663348043,28 300 000〒,"Медеуский р-н, мкр Самал-2, Мкр Самал-2 — проспект Аль-Фараби",Алматы29 нояб.,"монолитный дом, 1992 г.п., состояние: среднее, санузел раздельный, пустая, Агентство по недвижимости Sweet Home на эксклюзивных правах предлагает Вам Элитную квартиру в лучшем районе Алматы. Не угловая. Теплая и уютная во всех отношениях, Продажа в связи с отъездом. Отличная квартира по адеква…"
"2-комнатная квартира, 62.6 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663299096,23 500 000〒,"Медеуский р-н, мкр Думан-2 28",Алматы29 нояб.,2018 г.п
"2-комнатная квартира, 77.8 м², 3/13 этажВсе заметкиУдалить",https://krisha.kz//a/show/663019628,44 500 000〒,"Медеуский р-н, Гоголя 20 — Каирбекова",Алматы29 нояб.,"жил. комплекс Central Park Residence, монолитный дом, 2018 г.п., состояние: евроремонт, жил. площадь 59 кв.м., кухня 12.9 кв.м., потолки 3м., санузел 2 с/у и более, частично меблирована, Срочно продам 3 комнатную, кухня отдельно, не угловая, солнечная, по Каирбекова- Гоголя, рядом парк 2…"
"2-комнатная квартира, 55 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662720666,29 900 000〒,"Медеуский р-н, мкр Думан-2 14",Алматы29 нояб.,"жил. комплекс Меркур Град, 25, монолитный дом, 2020 г.п., состояние: евроремонт, потолки 2.8м., полностью меблирована, Продаётся квартира с видом на горы в стиле Неоклассик, дизайнерский проект был воплощён по индивидуальному заказу под ключ с гарантией. Дом был сдан в эксплуатацию в 2020 году…"
"2-комнатная квартира, 58.6 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/28948219,9 000 000〒,"Медеуский р-н, мкр Алатау (ИЯФ), Ерке сылкым (Молодёжная)",Алматы29 нояб.,"кирпичный дом, 1960 г.п., состояние: хорошее, жил. площадь 36.7 кв.м., кухня 12.7 кв.м., потолки 2.75м., санузел раздельный, телефон: есть возможность подключения, интернет ADSL, частично меблирована, 1. Общее: Продается 2-х комнатная квартира, по площади как 3-х комнатная. Бывшее общежитие коридо…"
"2-комнатная квартира, 69 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663473503,14 000 000〒,"Медеуский р-н, Карабулак (ключи) Котеджный городок  Alma Village",Алматы29 нояб.,"кирпичный дом, 2016 г.п., состояние: евроремонт, жил. площадь 45 кв.м., кухня 15 кв.м., потолки 2.85м., санузел раздельный, интернет ADSL, частично меблирована, Квартира новая 2016 г.п. В катеджном городке Alma Village. Газификация, вода, электричества, детская площадка, улица освешенная от трассы…"
"2-комнатная квартира, 73 м², 8/20 этажВсе заметкиУдалить",https://krisha.kz//a/show/663609926,45 000 000〒,"Медеуский р-н, Достык 160",Алматы29 нояб.,"жил. комплекс Алматы Тауэрс, монолитный дом, 2004 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована, Дом построен по специальной технологии, с защитой «на колёсах» от землетрясений. Есть гардеробная! Паркинг на 1 этаже, в стоимость не входит…"
"2-комнатная квартира, 44 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663442272,21 000 000〒,"Медеуский р-н, Зейна Шашкина — проспект Аль-Фараби",Алматы29 нояб.,"панельный дом, 1974 г.п., состояние: хорошее, санузел раздельный, интернет ADSL, полностью меблирована, В экологически чистом, престижном районе возле речки Есентай продается 2-х комнатная квартира. Горячий вариант по низкой цене. срочно! Вблизи расположены британская школа Haileybury Almaty, шко…"
"2-комнатная квартира, 57 м², 4/33 этажВсе заметкиУдалить",https://krisha.kz//a/show/662100544,46 000 000〒,"Медеуский р-н, Аль-Фараби 5к3А",Алматы29 нояб.,"жил. комплекс Orion, монолитный дом, 2019 г.п., состояние: евроремонт, Цена 46 000 000 тенге окончательная, с меньшей суммой просьба не беспокоить, продажа на прямую от хозяина! Не работаем с риэлторами! ✅Расположение дома: Дом стоит по улице Козыбаева очень тихая улица пересечение чуть выше Ганди…"
"2-комнатная квартира, 50 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663385190,25 000 000〒,"Медеуский р-н, Жамбыла — Желтоксан",Алматы29 нояб.,"кирпичный дом, 1960 г.п., состояние: требует ремонта, жил. площадь 30 кв.м., кухня 10 кв.м., санузел совмещенный"
"2-комнатная квартира, 47 м², 10/17 этажВсе заметкиУдалить",https://krisha.kz//a/show/662288447,37 000 000〒,"Медеуский р-н, Достык",Алматы29 нояб.,"жил. комплекс Latifa residence, монолитный дом, 2018 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована, Отличное предложение в востребованном районе! Развитая инфраструктура делает комфортным проживание в этом районе! В шаговой доступно…"
"2-комнатная квартира, 69 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663385217,30 000 000〒,"Медеуский р-н, проспект Назарбаева — Богенбай Батыра",Алматы29 нояб.,"кирпичный дом, 1937 г.п., жил. площадь 36 кв.м., кухня 10 кв.м., потолки 3.2м., санузел совмещенный"
"2-комнатная квартира, 45.6 м², 5/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663181422,21 000 000〒,"Медеуский р-н, Пушкина — Маметова",Алматы29 нояб.,"панельный дом, 1971 г.п., состояние: хорошее, жил. площадь 34 кв.м., кухня 6.1 кв.м., потолки 2.5м., санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована, Хорошая инфраструктура, рядом большие магазины, недалеко зеленый рынок, школы. тихий двор"
"2-комнатная квартира, 53 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662952753,25 000 000〒,"Медеуский р-н, мкр Каменское плато, улица Оспанова 152 — Оспанова Достык",Алматы29 нояб.,"панельный дом, 1987 г.п., состояние: хорошее, жил. площадь 30 кв.м., кухня 10 кв.м., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, Продам квартиру в экологически чистом районе (выше Ройал Тулипа по Оспанова вверх напротив супермаркета Фортуна), до Медео…"
"2-комнатная квартира, 50 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663461519,32 000 000〒,"Медеуский р-н, Достык 291/3",Алматы29 нояб.,"панельный дом, 1974 г.п., состояние: евроремонт, жил. площадь 30 кв.м., кухня 9 кв.м., потолки 2.85м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Продается вместе с мебелью, окна трехслойные, теплая. находится за Люксором, тихий двор вдалеке от шумных улиц, чер…"
"2-комнатная квартира, 52 м², 4/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/57585538,55 000 000〒,"Медеуский р-н, мкр Горный Гигант, Искендерова 21",Алматы29 нояб.,"жил. комплекс Ideal Residence, монолитный дом, 2016 г.п., состояние: евроремонт, потолки 3.3м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, полностью меблирована, С видом на горы, Кок тобе и город. Экологически чистый, спальный район. Все в шаговой доступности клин…"
"2-комнатная квартира, 44.5 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663508493,17 500 000〒,"Медеуский р-н, Пушкина — Маметовой",Алматы29 нояб.,"панельный дом, 1974 г.п., состояние: среднее, жил. площадь 30 кв.м., кухня 6 кв.м., санузел раздельный, Теплая, сухая квартира, планировка ""вагончик"". Закрытый двор, собственная парковка. Очень развитая инфраструктура. Подходит как для жилья, так и для сдачи в аренду. срочно, за наличн…"
"2-комнатная квартира, 40 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/56692995,35 000 000〒,"Медеуский р-н, Сатпаева — проспект Достык",Алматы29 нояб.,"кирпичный дом, 1963 г.п., состояние: требует ремонта, Идеально под коммерцию. Дом расположен вдоль Сатпаева. Окна на две стороны"
"2-комнатная квартира, 43 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/58156746,20 000 000〒,"Медеуский р-н, Кунаева (К.Маркса) 19 — Маметовой",Алматы29 нояб.,"панельный дом, 1974 г.п., жил. площадь 29 кв.м., кухня 6 кв.м., Нормальное состояние. Не угловая. С/у совмещен. Мебелирована с бытовой техникой. Тихий двор, оборудованная детская площадка. Хороший район, развитая инфраструктура. Все рядом. Удобно для сдачи в аренду. Торг уместен! Эксклюзивно…"
"2-комнатная квартира, 55 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663614437,28 400 000〒,"Медеуский р-н, Аль-Фараби — Назарбаева",Алматы29 нояб.,"монолитный дом, 1992 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована"
"2-комнатная квартира, 40 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663611745,29 999 999〒,"Медеуский р-н, мкр Самал-2, Аль-фараби — Достык",Алматы29 нояб.,"монолитный дом, 1998 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 11 кв.м., полностью меблирована, Достык-Аль-фараби. Фото вид с окна. Имеется гостевая и зона отдыха, по докум. одноком. Престижный район. Без торга!"
"2-комнатная квартира, 53 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663611593,30 000 000〒,"Медеуский р-н, мкр Самал-1 — Жолдасбекова",Алматы29 нояб.,"панельный дом, 1976 г.п., состояние: хорошее, санузел раздельный, интернет проводной, частично меблирована"
"2-комнатная квартира, 72.4 м², 8/11 этажВсе заметкиУдалить",https://krisha.kz//a/show/662716380,37 800 000〒,"Медеуский р-н, Барибаева 43 — Казыбек би",Алматы29 нояб.,"жил. комплекс Восточный Парк, монолитный дом, 2019 г.п., состояние: черновая отделка, Жк «Восточный парк» самое удачное расположение юг, вид на горы"
"2-комнатная квартира, 62.8 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/57213057,23 500 000〒,"Медеуский р-н, мкр Думан-2 28",Алматы29 нояб.,"В залоге, жил. комплекс Меркур Град, 27, монолитный дом, 2018 г.п., состояние: хорошее, потолки 2.8м., санузел совмещенный, пустая, Залог в Народном банке по программе 7, 20, 25 Залог 13 500 000"
"2-комнатная квартира, 62.8 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662593203,25 500 000〒,"Медеуский р-н, мкр Думан-2, Мкр Думан-2 23",Алматы29 нояб.,"В залоге, монолитный дом, 2018 г.п., состояние: евроремонт, санузел совмещенный, частично меблирована"
"2-комнатная квартира, 78 м², 7/8 этажВсе заметкиУдалить",https://krisha.kz//a/show/663610436,43 000 000〒,"Медеуский р-н, Достык 42 — Кабанбай батыра",Алматы29 нояб.,"панельный дом, 1976 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет ADSL, частично меблирована, Продам 2-х комнатную квартиру в золотом квадрате на Достык Калинина, ремонт, витражные окна с видом на горы"
"2-комнатная квартира, 73.4 м², 8 этажВсе заметкиУдалить",https://krisha.kz//a/show/662541475,37 800 000〒,"Медеуский р-н, Казыбек би",Алматы29 нояб.,"жил. комплекс Восточный Парк, монолитный дом, 2018 г.п., состояние: черновая отделка, ****СПЕШИТЕ!**** ТАКОЙ БОЛЬШЕ НЕТ! * Просторная 2х комнатная квартира * Черновая отделка * Шикарный вид на Кок-тобе * Светлая, окна витражи * Очень тёплая * Новый и качественный Жилой комплекс"
"2-комнатная квартира, 45.2 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663057322,23 500 000〒,"Медеуский р-н, Достык 123/1",Алматы28 нояб.,"кирпичный дом, 1956 г.п., состояние: евроремонт, жил. площадь 27.9 кв.м., кухня 8.2 кв.м., потолки 2.6м., санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована, Продаётся тёплая, уютная квартира в элитном районе, огромное преимущество - толстые кирпичные стены. Во дворе св…"
"2-комнатная квартира, 80.5 м², 3/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/660317886,65 000 000〒,"Медеуский р-н, Богенбай батыра 79 — Калдаякова",Алматы28 нояб.,"жил. комплекс Элит-2 на Калдаякова, монолитный дом, 2007 г.п., состояние: хорошее, жил. площадь 45.7 кв.м., кухня 9.3 кв.м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована"
"2-комнатная квартира, 42 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/661132972,23 500 000〒,"Медеуский р-н, Кунаева — Казыбек Би",Алматы28 нояб.,"кирпичный дом, 1963 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 7 кв.м., потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет проводной, частично меблирована, Из мебели остается только встроенная кухня с техникой"
"2-комнатная квартира, 63 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663034040,36 000 000〒,"Медеуский р-н, Кунаева 162 — Шевченко",Алматы28 нояб.,"кирпичный дом, 1972 г.п., состояние: среднее, жил. площадь 36 кв.м., кухня 10 кв.м., санузел раздельный, телефон: отдельный, интернет через TV кабель, частично меблирована, СовМин"
"2-комнатная квартира, 54.8 м², 1/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663603432,21 000 000〒,"Медеуский р-н, Алатауская трасса 1104",Алматы28 нояб.,"жил. комплекс Аспан Сити, монолитный дом, 1985 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, пустая, Продается коммерческое помещение в ЖК Аспан Сити с отдельной входной группой под любой бизнес срочно!"
"2-комнатная квартира, 87.5 м², 6/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663001398,77 000 000〒,"Медеуский р-н, Тулебаева 171",Алматы28 нояб.,"жил. комплекс Салем-2, кирпичный дом, 2012 г.п., состояние: черновая отделка, потолки 3м., Продаётся Квартира в роскошном доме, в самом сердце Алматы. Всего 3 подъезда в доме, шикарный двух-уровневый паркинг, охрана, интеллигентное соседство. Окна - юг, французский балкон. Готовый дизайн проект…"
"2-комнатная квартира, 56 м², 5/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663422829,24 500 000〒,"Медеуский р-н, Молдагуловой — Абылай хана",Алматы28 нояб.,"панельный дом, 1978 г.п., состояние: хорошее, санузел совмещенный, Представляем вашему вниманию 2️⃣-комнатную квартиру в золотом квадрате г. Алматы. Ул. Молдагуловой - уг.пр. Абылай хана. Ипотека проходит. По всем интересующим вопросам обращайтесь по телефону в объявлении. С уважением, RUSH Agenc…"
"2-комнатная квартира, 48 м², 12/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663055429,30 500 000〒,"Медеуский р-н, Бегалина 7",Алматы28 нояб.,"жил. комплекс Медеу Парк, монолитный дом, 2020 г.п., состояние: евроремонт, потолки 2.9м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, полностью меблирована, Кондиционер, кухня-студия австрийский материал, шторы Италия, сантехника Германия, техник…"
"2-комнатная квартира, 42.2 м², 3/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/662268042,35 500 000〒,"Медеуский р-н, Достык 138 — Жолдасбекова",Алматы28 нояб.,"жил. комплекс Latifa residence, монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, Представляем вашему вниманию 2-комнатную квартиру в ЖК Latifa Residents от RAMS Kazakhstan. Окна выходят во двор, на детскую площадку, те…"
"2-комнатная квартира, 58.3 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663570574,29 500 000〒,"Медеуский р-н, проспект Достык 19 — Толе Би",Алматы28 нояб.,"кирпичный дом, 1974 г.п., состояние: хорошее, жил. площадь 38 кв.м., кухня 9 кв.м., санузел раздельный, частично меблирована"
"2-комнатная квартира, 86.7 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663482302,32 000 000〒,"Медеуский р-н, мкр Думан-2 22",Алматы28 нояб.,"жил. комплекс Меркур Град, 25, монолитный дом, 2010 г.п., состояние: евроремонт, санузел 2 с/у и более, полностью меблирована, Хозяин. Продам двухкомнатную квартиру полностью меблированную, новая бытовая техника и кондиционеры. Хороший вид из окна, тихий двор"
"2-комнатная квартира, 52.2 м², 2/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/662814331,28 500 000〒,"Медеуский р-н, Кажымукана — проспект Достык",Алматы28 нояб.,"панельный дом, 1988 г.п., состояние: требует ремонта, жил. площадь 30.1 кв.м., кухня 7.5 кв.м., санузел раздельный, частично меблирована, Горячее предложение от компании Галерея Недвижимости! 2х комнатная квартира улучшенной планировки! Светлая и теплая квартира Окна на 2 стороны смотрят: Юг-…"
"2-комнатная квартира, 59.7 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663340281,37 000 000〒,"Медеуский р-н, мкр Самал-2 — Мендикулова",Алматы28 нояб.,"монолитный дом, 1990 г.п., санузел раздельный, Добротная квартира, в хорошем состоянии, удобное расположение, готовая для проживания. С мебелью, бытовой техникой, кондиционер на 50кв. м. Утеплённая лоджия с отоплением. Двери из массива. На площадке кладовка. Торг будет"
"2-комнатная квартира, 71 м², 6/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/663388433,40 500 000〒,"Медеуский р-н, Гоголя",Алматы28 нояб.,"жил. комплекс Central Park Residence, монолитный дом, 2016 г.п., состояние: евроремонт, жил. площадь 41 кв.м., кухня 15 кв.м., санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована, Представляем Вашему вниманию квартиру в одном из самых благоприятных районов города. Отли…"
"2-комнатная квартира, 76 м², 2/21 этажВсе заметкиУдалить",https://krisha.kz//a/show/56742502,49 800 000〒,"Медеуский р-н, Самал-2 33А — Снегина",Алматы28 нояб.,"жил. комплекс Samal Tower, монолитный дом, 2017 г.п., состояние: евроремонт, санузел 2 с/у и более, полностью меблирована"
"2-комнатная квартира, 78 м², 11/13 этажВсе заметкиУдалить",https://krisha.kz//a/show/663597958,40 000 000〒,"Медеуский р-н, Барибаева 43 — Казыбек би",Алматы28 нояб.,"жил. комплекс Восточный Парк, монолитный дом, 2016 г.п., состояние: свободная планировка, потолки 2.7м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, пустая"
"2-комнатная квартира, 78 м², 11/13 этажВсе заметкиУдалить",https://krisha.kz//a/show/663597958,40 000 000〒,"Медеуский р-н, Барибаева 43 — Казыбек би",Алматы28 нояб.,"жил. комплекс Восточный Парк, монолитный дом, 2016 г.п., состояние: свободная планировка, потолки 2.7м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, пустая"
"2-комнатная квартира, 90 м², 10/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/661592886,53 000 000〒,"Медеуский р-н, Достык 97",Алматы28 нояб.,"жил. комплекс Самал Делюкс, монолитный дом, 2007 г.п., состояние: евроремонт, потолки 3м., полностью меблирована, Квартира в престижном районе Алматы пр. Достык - Аль-Фараби. - Чистовая отделка (с ремонтом) ; - С мебелью и бытовой техникой (ЗАЕЗЖАЙ И ЖИВИ) - Окна витражные; - Отличный вид на горы…"
"2-комнатная квартира, 62 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/661947505,29 700 000〒,"Медеуский р-н, Достык 19 — Богенбай батыра",Алматы28 нояб.,"кирпичный дом, 1970 г.п., состояние: хорошее, санузел раздельный, частично меблирована, Горячее предложение! Золотой квадрат! Цена ниже рыночной. Окна восток -запад. (спальня и кухня окна во двор). Заезжай и живи. Все в шаговой доступности- Парк. базар. банки. магазины. аптеки. В подъезде делал…"
"2-комнатная квартира, 82.1 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663120022,29 200 000〒,"Медеуский р-н, мкр Думан-2",Алматы28 нояб.,"монолитный дом, 2009 г.п., состояние: евроремонт, потолки 2.8м., санузел 2 с/у и более, интернет оптика, частично меблирована, Продам отличную в квартиру в микрорайоне Думан-2. Квартира полностью соответствует фотографиям, фото сделаны перед публикацией. Квартира расположена на первом этаже…"
"2-комнатная квартира, 45 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/57562102,24 500 000〒,"Медеуский р-н, Достык 26/17 — Толе би",Алматы28 нояб.,"панельный дом, 1985 г.п., состояние: хорошее, жил. площадь 30 кв.м., кухня 6 кв.м., санузел раздельный, телефон: нет, интернет оптика, Рассмотрю вариант обмена на частный дом"
"2-комнатная квартира, 55 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663128191,28 800 000〒,"Медеуский р-н, проспект Назарбаева 57 — Макатаева",Алматы28 нояб.,"кирпичный дом, 1975 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 10.4 кв.м., санузел раздельный, телефон: отдельный, интернет ADSL, Срочная продажа!"
"2-комнатная квартира, 43 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663604694,19 999 999〒,"Медеуский р-н, улица Макатаева — Валиханова",Алматы28 нояб.,"панельный дом, 1974 г.п., состояние: хорошее, санузел совмещенный, пустая, Квартира после косметического ремонта, окна на юг, рассматривается вариант ипотеки"
"2-комнатная квартира, 50 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663320588,39 000 000〒,"Медеуский р-н, проспект Абая 27 — Тулебаева",Алматы28 нояб.,"кирпичный дом, 1958 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет оптика, полностью меблирована, Квартира находится в Золотом Квадрате, рядом со станцией метро Абая. Все находится в шаговой доступности. Рядом университеты КИМЭП, UIB, гостиница Казахстан"
"2-комнатная квартира, 78.3 м², 3/20 этажВсе заметкиУдалить",https://krisha.kz//a/show/662185223,55 000 000〒,"Медеуский р-н, мкр Самал-2 33A — Мендекулова",Алматы28 нояб.,"В залоге, жил. комплекс Samal Tower, монолитный дом, 2017 г.п., состояние: евроремонт, жил. площадь 49.6 кв.м., потолки 3м., санузел совмещенный, телефон: отдельный, интернет через TV кабель, частично меблирована, Каартира находится в элитном районе в ЖК Samal Towers, в доме бизнес класса, с витр…"
