Заголовок,ссылка,Цена,Адрес,Дата,comment
"2-комнатная квартира, 44 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/57176988,23 000 000〒,"Ауэзовский р-н, мкр №1, 1 мкр 5 — Жубанова Айхира",Алматы29 нояб.,"В залоге, панельный дом, 1970 г.п., состояние: евроремонт, жил. площадь 30 кв.м., кухня 6 кв.м., потолки 2.7м., санузел совмещенный, интернет проводной, частично меблирована, Квартира продаётся после ремонта связи с расширением, частично меблирована можно с мебелью по договоренности, чистая, свежая…"
"2-комнатная квартира, 42.5 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/55481617,21 650 000〒,"Ауэзовский р-н, мкр №10 17 — Берегового",Алматы29 нояб.,"панельный дом, 1969 г.п., состояние: евроремонт, жил. площадь 27.7 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, С риелторами не работаю! Без торга. Перепланировок не было. Дом расположен вдоль дороги, окна выходят во двор"
"2-комнатная квартира, 46.6 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/662598990,16 800 000〒,"Ауэзовский р-н, мкр №1, №1 мкр",Алматы29 нояб.,"панельный дом, 1963 г.п., состояние: среднее, санузел совмещенный, телефон: есть возможность подключения, интернет через TV кабель, частично меблирована, Просьба риелторов и агентств не беспокоить! Ремонт Вы можете сделать все по своему вкусу! Угловая, комнаты смежные. Вся сантехника заменена, н…"
"2-комнатная квартира, 45 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663616774,17 500 000〒,"Ауэзовский р-н, Жубанова — Алтынсарина (Правды)",Алматы29 нояб.,"панельный дом, 1971 г.п., состояние: хорошее, жил. площадь 31 кв.м., кухня 6 кв.м., санузел совмещенный, Комнаты изолированы (книжка), свежий ремонт, на полу плитка и ленолеум. Итальянский кафель на кухне от потолка до пола. Плитка на кухне, в прихожей и в санузле. Комнаты большие 18 и 15…"
"2-комнатная квартира, 40 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/661649368,13 300 000〒,"Ауэзовский р-н, мкр Мамыр, Керуентау 13",Алматы29 нояб.,"1961 г.п., состояние: среднее, санузел раздельный, частично меблирована, Продам 2-х комнатную квартиру в Ауэзовском районе. Также к квартире прилагаются два небольших участка впереди и сзади дома. Горячая вода через бойлер (новый). Уютная, светлая. Возможен обмен на дом/дачу в Бостандыкском район…"
"2-комнатная квартира, 44 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663616670,22 500 000〒,"Ауэзовский р-н, Джандосова — Саина",Алматы29 нояб.,"панельный дом, 1972 г.п., состояние: евроремонт, жил. площадь 30 кв.м., кухня 5.3 кв.м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, частично меблирована, Квартира проходит ипотеку, находится в оживленом районе на пересечении Джандосова-Саина. Ташкенский проект, кт…"
"2-комнатная квартира, 54 м², 3/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/47934790,18 500 000〒,"Ауэзовский р-н, мкр Жетысу-3",Алматы29 нояб.,"панельный дом, 1997 г.п., состояние: хорошее, потолки 2.7м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Срочно Продается! Фото вставочные"
"2-комнатная квартира, 60 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/662276519,25 000 000〒,"Ауэзовский р-н, мкр Аксай-5, Мкр Аксай-5 5А — Бауыржана Момышулы",Алматы29 нояб.,"панельный дом, 1993 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 12.2 кв.м., потолки 3м., санузел раздельный, телефон: отдельный, интернет проводной, частично меблирована, Продам двухкомнатную квартиру улучшенной планировки или обменяю на трехкомнатную обычную, но с изолированны…"
"2-комнатная квартира, 60 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/662877391,26 000 000〒,"Ауэзовский р-н, мкр Аксай-4 89 — Саина",Алматы29 нояб.,"панельный дом, 1987 г.п., состояние: евроремонт, жил. площадь 53 кв.м., потолки 3м., санузел раздельный, телефон: отдельный, интернет проводной, частично меблирована, Квартира находится в центре инфраструктуры: 4 школы, банки, 4 садика, бани, базары, магнумы, Сункар. Рядом от дома в пяти м…"
"2-комнатная квартира, 44 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663476439,17 000 000〒,"Ауэзовский р-н, мкр №5 5",Алматы29 нояб.,"панельный дом, 1968 г.п., состояние: среднее, потолки 2.7м., санузел совмещенный, частично меблирована, Торга нет с продажей не спешу. цену уточняйте при звонке"
"2-комнатная квартира, 50.4 м², 5/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663616107,19 800 000〒,"Ауэзовский р-н, Утеген Батыра — Кабдолова",Алматы29 нояб.,"панельный дом, 1978 г.п., состояние: хорошее, санузел совмещенный, Отличный вариант! Очень тихая уютная квартира в зеленом районе. Крыша отремонтирована, стена утеплена. На кухне напольная плитка и теплые полы. Мебель и холодильник бонусом. Дружелюбные соседи. Двор после реконструкции"
"2-комнатная квартира, 44 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663476360,17 000 000〒,"Ауэзовский р-н, мкр №4, Мкр №4 18",Алматы29 нояб.,"панельный дом, 1965 г.п., состояние: хорошее, потолки 2.7м., санузел совмещенный, частично меблирована, Торга нет"
"2-комнатная квартира, 53.8 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663616083,18 500 000〒,"Ауэзовский р-н, Яссауи",Алматы29 нояб.,"панельный дом, 1988 г.п., состояние: хорошее, санузел раздельный, Теплая и светлая квартира, в хорошем состоянии и адекватной ценой. Просторная прихожая, большая кухня, комнаты изолированы. Район очень перспективный. Торопитесь ЦЕНА И КАЧЕСТВО!"
"2-комнатная квартира, 64 м², 2/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663331635,24 000 000〒,"Ауэзовский р-н, мкр Аксай-2 54 — Елемесова",Алматы29 нояб.,"кирпичный дом, 1988 г.п., состояние: евроремонт, жил. площадь 35 кв.м., кухня 12 кв.м., потолки 2.9м., санузел раздельный, Дом расположен в отличном месте, очень удобная транспортная доступность. Рядом имеется школы, детские сады, магазины, уютный двор, все в шаговой доступности! Квартир…"
"2-комнатная квартира, 60 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663615991,24 000 000〒,"Ауэзовский р-н, мкр Аксай-2, Толе Би",Алматы29 нояб.,"панельный дом, 1987 г.п., состояние: евроремонт, санузел раздельный, Внимание, СРОЧНО! Рассматривают Ипотеку! Двухкомнатная квартира улучшенной планировки в одном из востребованных районов города! Развитая инфраструктура, тихий двор, удобная транспортная развязка! В шаговой доступности вс…"
"2-комнатная квартира, 45 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663254574,17 000 000〒,"Ауэзовский р-н, Жандосова — Саина",Алматы29 нояб.,"кирпичный дом, 1968 г.п., состояние: хорошее, жил. площадь 30 кв.м., кухня 6 кв.м., санузел раздельный, интернет оптика, частично меблирована, Интересное предложение по приемлемой цене. Тёплая и светлая. Хорошее месторасположение. Развитая инфраструктура. Срочно"
"2-комнатная квартира, 46.2 м², 1/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663476277,19 200 000〒,"Ауэзовский р-н, мкр №2, №2 мкр 25",Алматы29 нояб.,"панельный дом, 1965 г.п., состояние: хорошее, жил. площадь 39 кв.м., кухня 6 кв.м., потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет проводной, частично меблирована, Продам 2х комн квартиру в Ауэзовском районе (2мкр). Двор тихий. Соседи культурные. Садик, школа, остановка…"
"2-комнатная квартира, 40 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663314005,12 000 000〒,"Ауэзовский р-н, мкр №10, Жандосова 59б — Берегового",Алматы29 нояб.,"панельный дом, 1967 г.п., состояние: хорошее, жил. площадь 26 кв.м., кухня 6 кв.м., потолки 2.7м., санузел совмещенный, Бывшое приватизированное общежитие"
"2-комнатная квартира, 64 м², 5/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/660126066,32 000 000〒,"Ауэзовский р-н, мкр Аксай-1, Мкр Аксай-1 11/9 — Саина",Алматы29 нояб.,"В залоге, монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 64 кв.м., кухня 11 кв.м., потолки 2.75м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Продаю 2 комнатную новую квартиру в отличном состоянии дом введен в эксплуатацию в 2019 году. ко…"
"2-комнатная квартира, 54.3 м², 2/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663615547,25 000 000〒,"Ауэзовский р-н, мкр Аксай-3Б",Алматы29 нояб.,"кирпичный дом, 1994 г.п., состояние: хорошее, жил. площадь 30.3 кв.м., кухня 10.9 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, Квартира уютная, тёплая, с хорошим ремонтом. Не угловая!"
"2-комнатная квартира, 57 м², 4/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663475630,25 000 000〒,"Ауэзовский р-н, мкр Аксай-5, Садвакасова 3б",Алматы29 нояб.,"жил. комплекс Арыстан, панельный дом, 1992 г.п., состояние: хорошее, жил. площадь 34 кв.м., кухня 10 кв.м., потолки 2.9м., санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована, Торг на месте"
"2-комнатная квартира, 54 м², 3/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663615397,33 000 000〒,"Ауэзовский р-н, мкр Жетысу-1 29",Алматы29 нояб.,"панельный дом, 1989 г.п., состояние: евроремонт, жил. площадь 42 кв.м., кухня 12 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована, Развитая инфраструктура, новая станция МЕТРО 2021 г (7мин)"
"2-комнатная квартира, 53 м², 4/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/662876152,24 000 000〒,"Ауэзовский р-н, мкр №8, 8 микрорайон 41/6",Алматы29 нояб.,"жил. комплекс Moskva, монолитный дом, 2019 г.п., состояние: черновая отделка, жил. площадь 24 кв.м., кухня 20 кв.м., потолки 3м., санузел совмещенный, телефон: есть возможность подключения, интернет оптика, пустая, Продаем новую квартиру в ЖК ""МОСКВА"" картира 2х комнатная, рядом с…"
"2-комнатная квартира, 46.5 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663615078,18 500 000〒,"Ауэзовский р-н, мкр №10 15А",Алматы29 нояб.,"кирпичный дом, 1975 г.п., состояние: хорошее, потолки 3м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Продаётся 2х комнатная улучшенная квартира! Здание 2-х этажное. Из красного кирпича в 2, 5 толщиной. Тихий двор, соседы хорошие. Двор собственный, большой. Кухня…"
"2-комнатная квартира, 44 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663475121,17 500 000〒,"Ауэзовский р-н, мкр №5, Мкр 6",Алматы29 нояб.,"панельный дом, 1965 г.п., состояние: среднее, потолки 2.7м., санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована, Торга нет, с продажей не спешим"
"2-комнатная квартира, 45 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/660127931,19 000 000〒,"Ауэзовский р-н, мкр №9, Мкр №9 10 — Саина Юрий кима",Алматы29 нояб.,"панельный дом, 1968 г.п., состояние: хорошее, жил. площадь 45 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована, Продам квартиру в хорошем состоянии! все в шаговой доступности, больница, магазины, парковка без проблемная как это бывает во двора…"
"2-комнатная квартира, 50 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663475057,25 000 000〒,"Ауэзовский р-н, мкр №3, №3 мкр 38 А",Алматы29 нояб.,"В залоге, кирпичный дом, 1989 г.п., состояние: евроремонт, жил. площадь 38 кв.м., кухня 8.5 кв.м., потолки 2.8м., санузел раздельный, Продам двухкомнатную квартиру в хорошем состоянии. квартира после капитального ремонта вложений не требует. рядом есть Фемили парк, ТРЦ Москва скоро откроется нов…"
"2-комнатная квартира, 52 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663614748,25 000 000〒,"Ауэзовский р-н, Кабдолова — Саина",Алматы29 нояб.,"кирпичный дом, 1985 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована, Продается двухкомнатная, теплая, светлая квартира в хорошем состоянии. Дом расположен в близи ТРЦ ""Grand Park"". Все необходимое для комфортного проживания находится…"
"2-комнатная квартира, 73.9 м², 1/13 этажВсе заметкиУдалить",https://krisha.kz//a/show/662110971,32 000 000〒,"Ауэзовский р-н, Утеген Батыра 17 Б — Кабдолова",Алматы29 нояб.,"В залоге, монолитный дом, 2017 г.п., состояние: евроремонт, жил. площадь 73.9 кв.м., кухня 10 кв.м., потолки 2.8м., санузел совмещенный, телефон: нет, интернет оптика, полностью меблирована"
"2-комнатная квартира, 42 м², 5/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663178725,17 000 000〒,"Ауэзовский р-н, мкр №5, №5 мкр 21 а — Абая",Алматы29 нояб.,"панельный дом, 1985 г.п., состояние: требует ремонта, санузел совмещенный, Планировка- полуторка, угловая, Пластиковые окна, металлическая дверь, удобный и тихий район, уютный двор, детская площадка, парковка во дворе, в шаговой доступности ТРЦ Москва, станция метро, рынок Сары- Арка"
"2-комнатная квартира, 60 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/660475087,25 900 000〒,"Ауэзовский р-н, мкр Аксай-3, Момышулы — Маречека",Алматы29 нояб.,"панельный дом, 1987 г.п., состояние: евроремонт, жил. площадь 51.4 кв.м., кухня 10 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Топ 5 причин почему эта квартира? 👍Потому что, просторная улучшенная 2- х комнатная квартира рядом с магаз…"
"2-комнатная квартира, 72 м², 2/16 этажВсе заметкиУдалить",https://krisha.kz//a/show/662034475,30 000 000〒,"Ауэзовский р-н, Навои 7",Алматы29 нояб.,"монолитный дом, 2008 г.п., состояние: среднее, санузел совмещенный, частично меблирована"
"2-комнатная квартира, 54 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/661320171,23 000 000〒,"Ауэзовский р-н, мкр Аксай-3А",Алматы29 нояб.,"панельный дом, 1989 г.п., состояние: хорошее, потолки 2.5м., санузел совмещенный, телефон: отдельный, интернет через TV кабель, частично меблирована, Рядом два садика, 123 гимназия, рынок Арыстан, СМОЛЛ, Магнум, Аксай нан, Карсити"
"2-комнатная квартира, 70 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663614441,33 000 000〒,"Ауэзовский р-н, Саина Джандосова — Саина Джандосова",Алматы29 нояб.,"2006 г.п., состояние: среднее, жил. площадь 37 кв.м., кухня 15 кв.м., потолки 2.5м., санузел раздельный, интернет через TV кабель, частично меблирована, Продам квартиру в тихом и спокойном районе, рядом есть трц, магнумы, школы и детские сады"
"2-комнатная квартира, 45 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663614309,19 280 000〒,"Ауэзовский р-н, мкр Аксай-1, Мкр Аксай-1",Алматы29 нояб.,"кирпичный дом, 1983 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована, Уважаемые покупатели! Продается 2-х комнатная, отличная квартира в хорошем районе. Чистая, уютная, светлая. Инфраструктура района развита в шаговой доступности по…"
"2-комнатная квартира, 45 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663473842,16 500 000〒,"Ауэзовский р-н, мкр №1 59",Алматы29 нояб.,"панельный дом, 1965 г.п., состояние: хорошее, жил. площадь 30 кв.м., кухня 6 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет оптика, Срочно. торг на месте"
"2-комнатная квартира, 80 м², 9/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/57457740,32 000 000〒,"Ауэзовский р-н, мкр №5, Мкр Аксай-5 123 — Саина",Алматы29 нояб.,"жил. комплекс Современный, монолитный дом, 2015 г.п., состояние: хорошее, жил. площадь 60 кв.м., кухня 20 кв.м., потолки 2.9м., санузел раздельный, телефон: отдельный, интернет проводной, полностью меблирована, Продается просторная, светлая и уютная квартира в ЖК ""СОВРЕМЕННЫЙ "". Тепл…"
"2-комнатная квартира, 53 м², 5/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663473953,25 000 000〒,"Ауэзовский р-н, Жандосова 69",Алматы29 нояб.,"кирпичный дом, 1980 г.п., состояние: среднее, жил. площадь 30 кв.м., кухня 9 кв.м., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, частично меблирована"
"2-комнатная квартира, 60 м², 5/16 этажВсе заметкиУдалить",https://krisha.kz//a/show/663613970,30 000 000〒,"Ауэзовский р-н, Жазылбека",Алматы29 нояб.,"жил. комплекс Каргалы, монолитный дом, 2006 г.п., состояние: евроремонт, санузел совмещенный, полностью меблирована"
"2-комнатная квартира, 40 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663438301,14 500 000〒,"Ауэзовский р-н, мкр №10, №10 мкр",Алматы29 нояб.,"кирпичный дом, 1969 г.п., состояние: евроремонт, санузел совмещенный, полностью меблирована, После капитального ремонта. Остаётся вся мебель"
"2-комнатная квартира, 41 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663439168,14 500 000〒,"Ауэзовский р-н, мкр №10",Алматы29 нояб.,"кирпичный дом, 1967 г.п., состояние: хорошее, санузел совмещенный, полностью меблирована, Подъезд чистый после ремонта"
"2-комнатная квартира, 46 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663441937,16 000 000〒,"Ауэзовский р-н, мкр №1, №1 мкр",Алматы29 нояб.,"панельный дом, 1967 г.п., состояние: требует ремонта, санузел совмещенный, телефон: отдельный, интернет оптика, пустая"
"2-комнатная квартира, 45 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663613588,17 600 000〒,"Ауэзовский р-н, мкр Аксай-2, Мкр Аксай-2",Алматы29 нояб.,"панельный дом, 1989 г.п., состояние: хорошее, жил. площадь 35 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный, интернет через TV кабель"
"2-комнатная квартира, 54.7 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/662575631,23 000 000〒,"Ауэзовский р-н, мкр Жетысу-2, Мкр Жетысу-2 — Абая-Саина",Алматы29 нояб.,"панельный дом, 1990 г.п., состояние: хорошее, жил. площадь 31.6 кв.м., санузел раздельный, телефон: отдельный, полностью меблирована, Продаем 2-х комнатную квартиру улучшенной планировки в востребованном районе. Чистый подъезд. В доме установлен новый лифт. Развитая инфраструктура, тихий двор, удо…"
"2-комнатная квартира, 45 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/48732381,24 000 000〒,"Ауэзовский р-н, мкр №1 — проспект Алтынсарина",Алматы29 нояб.,"панельный дом, 1965 г.п., состояние: хорошее, потолки 2.5м., санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована, Квартира в хорошем состоянии. Окна во двор. Тихий район. Рядом есть все, базар, школы, детсады, больницы, рынок (овощной и вещевой, парк ""Family&qu…"
"2-комнатная квартира, 40 м², 7/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/663613439,23 000 000〒,"Ауэзовский р-н, мкр Аксай-1 12 — Ташкентская Сайна",Алматы29 нояб.,"В залоге, 2018 г.п., состояние: хорошее, жил. площадь 37 кв.м., потолки 2.9м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, частично меблирована"
"2-комнатная квартира, 76 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/55194723,29 000 000〒,"Ауэзовский р-н, мкр Аксай-4 123 — Саина Жубанова",Алматы29 нояб.,"жил. комплекс Современный, монолитный дом, 2015 г.п., состояние: хорошее, жил. площадь 68 кв.м., кухня 16 кв.м., потолки 2.8м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет ADSL"
"2-комнатная квартира, 41.4 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663022408,20 000 000〒,"Ауэзовский р-н, мкр Аксай-1 21 — Толе би - Момышулы",Алматы29 нояб.,"1986 г.п., состояние: хорошее, жил. площадь 26.5 кв.м., санузел совмещенный, телефон: нет, частично меблирована, Дом находится в спальным районе. Все в шаговом доступе. Рядом школа, детский сад, аптека, магазины и трц. Квартира теплая"
"2-комнатная квартира, 45 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663613230,16 000 000〒,"Ауэзовский р-н, мкр №1, Мкр №1 56 — проспект Алтынсарина",Алматы29 нояб.,"1965 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет через TV кабель"
"2-комнатная квартира, 45 м², 4/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663483233,20 000 000〒,"Ауэзовский р-н, мкр №1, Мкр №1 48 — Правда Домостроительная",Алматы29 нояб.,"панельный дом, 1964 г.п., состояние: евроремонт, жил. площадь 45 кв.м., кухня 6 кв.м., потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет через TV кабель, полностью меблирована, Продам квартиру с Евроремонтом шикарный ремонт Полы стяжка ламинат кафель Сантехника новая Электричество н…"
"2-комнатная квартира, 55 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663613069,20 500 000〒,"Ауэзовский р-н, мкр Аксай-2",Алматы29 нояб.,"панельный дом, 1984 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 9 кв.м., потолки 2.8м., санузел раздельный, С документами все в порядке не угловая и не в залоге"
"2-комнатная квартира, 60 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/50174162,24 000 000〒,"Ауэзовский р-н, проспект Абая — Утеген Батыра",Алматы29 нояб.,"панельный дом, 1990 г.п., состояние: хорошее, потолки 2.96м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, 💫Вы ищите уютное место для проживания? Любите тишину и вечерние прогулки? 👉Тогда наше предложение для вас. ✏Удачное месторасположение района у подножия г…"
"2-комнатная квартира, 65 м², 4/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/662873895,28 500 000〒,"Ауэзовский р-н, мкр Аксай-1, Аксай-1 мкр 10/3",Алматы29 нояб.,"монолитный дом, 2016 г.п., состояние: хорошее, потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, частично меблирована"
"2-комнатная квартира, 45 м², 1/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663484318,16 600 000〒,"Ауэзовский р-н, мкр №1, Мкр №1 — Саина",Алматы29 нояб.,"панельный дом, 1965 г.п., состояние: хорошее, жил. площадь 27 кв.м., кухня 6 кв.м., санузел совмещенный, телефон: отдельный, пустая, Отличное расположение дома. Развитая инфраструктура. Документы в порядке"
"2-комнатная квартира, 78 м², 2/15 этажВсе заметкиУдалить",https://krisha.kz//a/show/663612919,29 400 000〒,"Ауэзовский р-н, мкр Жетысу-3, Мкр Жетысу-3 52 — проспект Абая",Алматы29 нояб.,"монолитный дом, 2009 г.п., состояние: хорошее, жил. площадь 46 кв.м., кухня 7.99 кв.м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Продаем квартиру, нет, не так Продаем мы СКАЗКУ и МЕЧТУ Ты в ней найдешь УЮТ, ПОКОЙ И теплый пол холодною зимой Расположение просто кл…"
"2-комнатная квартира, 39 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663472558,19 000 000〒,"Ауэзовский р-н, мкр Мамыр — Шаляпина Яссауи",Алматы29 нояб.,"панельный дом, 1978 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 7 кв.м., потолки 2.7м., санузел совмещенный, полностью меблирована, Чистая и уютная квартира Тихий двор Рядом находятся школы"
"2-комнатная квартира, 49 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663612526,20 500 000〒,"Ауэзовский р-н, Утеген Батыра — Кабдолова",Алматы29 нояб.,"панельный дом, 1978 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Окна пластиковые, новые батареи, балкон застеклен. Проблем с парковкой нет. Просторная прихожая, большая кухня, комнаты изолированы. Светлая, уютная. Квартира в отличн…"
"2-комнатная квартира, 60 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663612487,21 500 000〒,"Ауэзовский р-н, мкр №11, Мкр №11 13",Алматы29 нояб.,"панельный дом, 1967 г.п., состояние: хорошее, санузел совмещенный, частично меблирована, Хорошое место нахождение. Рядом садики, школа, магазины, аптеки. Пластиковые окна, неугловая, новая сантехника, кладовка, счётчики, тихий двор. ЗВОНИТЕ В ЛЮБОЕ ВРЕМЯ"
"2-комнатная квартира, 43.3 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/661317400,20 000 000〒,"Ауэзовский р-н, мкр №3, Мкр №3 34/35 — Абая - Саина",Алматы29 нояб.,"панельный дом, 1963 г.п., состояние: евроремонт, жил. площадь 28 кв.м., кухня 6 кв.м., потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, Срочно продается квартира в хорошем удобном районе, рядом есть школы, садики, продуктовые рынки, вся необходима…"
"2-комнатная квартира, 43 м², 1/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663612449,16 700 000〒,"Ауэзовский р-н, мкр №7, Мкр №7 23 — проспект Алтынсарина",Алматы29 нояб.,"1967 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет через TV кабель, частично меблирована, Удобное расположения дома развитая инфраструктура в шаговой доступности метро ТРЦ Москва Сара-арка базар ИТД. Предложения от агенства недвижимости Регион 02"
"2-комнатная квартира, 53 м², 5/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663500843,16 800 000〒,"Ауэзовский р-н, мкр Аксай-1А, Мкр Аксай-1А",Алматы29 нояб.,"монолитный дом, 1997 г.п., состояние: требует ремонта, жил. площадь 29 кв.м., кухня 9 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, пустая, Вся инфраструктура в шаговой доступности. Для вашего удобства расположены школы, детские сады, поликлиника, магазины, аптеки, маршруты во в…"
"2-комнатная квартира, 45 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663612404,16 500 000〒,"Ауэзовский р-н, мкр №1, Мкр №1 46 — Улыкбека",Алматы29 нояб.,"панельный дом, 1965 г.п., состояние: хорошее, телефон: отдельный, интернет через TV кабель"
"2-комнатная квартира, 71 м², 12/16 этажВсе заметкиУдалить",https://krisha.kz//a/show/663611944,37 000 000〒,"Ауэзовский р-н, Навои 7 — Жандосова",Алматы29 нояб.,"жил. комплекс ВЕК на Навои, монолитный дом, 2008 г.п., состояние: евроремонт, санузел совмещенный, интернет через TV кабель, полностью меблирована"
"2-комнатная квартира, 50 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663611823,26 600 000〒,"Ауэзовский р-н, проспект Назарбаева — Гоголя",Алматы29 нояб.,"кирпичный дом, 1968 г.п., состояние: хорошее, санузел совмещенный, интернет ADSL, частично меблирована, Двухкомнатная квартира улучшенной планировки в одном из самых востребованных районов города, в центре Золотого квадрата. Квартира в исключительном состоянии! Не требует капитальных вложени…"
"2-комнатная квартира, 70 м², 4/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/48632281,24 000 000〒,"Ауэзовский р-н, Саина 184в/1 — Жандосова",Алматы29 нояб.,"монолитный дом, 2016 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, пустая, Срочная продажа!Рассматриваем варианты на обмена на дом в Алмалинском или в Бостандыкском районе!"
