Заголовок,ссылка,Цена,Адрес,Дата,comment
"5-комнатная квартира, 517 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663361641,175 000 000〒,"Медеуский р-н, мкр Юбилейный, Кайсенова 20/1",Алматы29 нояб.,"монолитный дом, 2013 г.п., состояние: свободная планировка, потолки 3.5м., санузел 2 с/у и более, телефон: отдельный, интернет оптика, Новый мини-коттеджный городок в Юбилейном, состоит из 8ми таунхаусов, повышенная сейсмостойкость, монолит. Проект стал победителем ""Лучший архитектурный проект…"
"5-комнатная квартира, 250 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/661707731,280 000 000〒,"Медеуский р-н, Керей-Жәнібек хандар",Алматы29 нояб.,"жил. комплекс Арман Вилла, монолитный дом, 2010 г.п., состояние: евроремонт, потолки 3.2м., санузел 2 с/у и более, телефон: отдельный, интернет оптика, полностью меблирована, В соответствии с планом, комплекс представляет собой закрытый микрорайон и состоит из нескольких домов средней этажности (3–…"
"5-комнатная квартира, 265 м², 3/8 этажВсе заметкиУдалить",https://krisha.kz//a/show/29971101,230 000 000〒,"Медеуский р-н, Жамбыла 26 — Пушкина",Алматы29 нояб.,"жил. комплекс Академия на Жамбыла 26, кирпичный дом, 2005 г.п., состояние: евроремонт, потолки 3м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, частично меблирована, Отличная светлая, теплая, уютная квартира, с потрясающим дизайном, окна на 3 стороны, кухня отдельно 30 квадратн…"
"6-комнатная квартира, 400 м², 7/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/53257919,306 000 000〒,"Медеуский р-н, проспект Назарбаева — Кажымукана",Алматы29 нояб.,"жил. комплекс Ренессанс, монолитный дом, 2009 г.п., состояние: евроремонт, потолки 4м., санузел 2 с/у и более, телефон: отдельный, интернет проводной, Жилой комплекс «Ренессанс» влюбляет в себя с первого взгляда. С его неповторимой архитектурой, шикарной отделкой, а также просторными квартирами…"
"5-комнатная квартира, 200 м², 10/16 этажВсе заметкиУдалить",https://krisha.kz//a/show/29729811,242 000 000〒,"Медеуский р-н, Мендикулова 22 — Хаджи Мукана",Алматы29 нояб.,"жил. комплекс Тюркуаз Тауэрс, монолитный дом, 2010 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет проводной, полностью меблирована, Два наземных паркинга. Дорогие отделочные материалы. Авторский дизайн"
"6-комнатная квартира, 341.7 м², 5/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/29663274,315 000 000〒,"Бостандыкский р-н, мкр Баганашыл, Санаторная — Нигмета Сыргабекова",Алматы29 нояб.,"жил. комплекс Байсал, монолитный дом, 2009 г.п., состояние: евроремонт, жил. площадь 158.8 кв.м., кухня 18 кв.м., санузел 2 с/у и более, телефон: отдельный, интернет проводной, Лучший жилой комплекс с ухоженной территорией курортного типа. На территории комплекса есть спортивные и детские площадки…"
"5-комнатная квартира, 360 м²Все заметкиУдалить",https://krisha.kz//a/show/52697534,165 000 000〒,"Бостандыкский р-н, мкр Мирас, Асанбая — Аскарова",Алматы29 нояб.,"жил. комплекс Солнечная Долина (КГ), монолитный дом, 2009 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет проводной, частично меблирована, Танхаус 4 сотки. 3 уровня"
"6-комнатная квартира, 283 м², 5/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/51436081,246 500 000〒,"Бостандыкский р-н, мкр Баганашыл — проспект Аль-Фараби",Алматы29 нояб.,"жил. комплекс Байсал, монолитный дом, 2009 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет проводной, частично меблирована, Пентхаус"
"6-комнатная квартира, 300 м², 3/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/30797951,289 000 000〒,"Медеуский р-н, Фурманова 301 — Хаджи Мукана",Алматы29 нояб.,"жил. комплекс Ренессанс, монолитный дом, 2008 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет проводной, Жилой комплекс «Ренессанс» влюбляет в себя с первого взгляда. С его неповторимой архитектурой, шикарной отделкой, а также просторными квартирами – это совсе…"
"7-комнатная квартира, 350 м², 1/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/660105526,301 000 000〒,"Бостандыкский р-н, Ходжанова 10",Алматы29 нояб.,"жил. комплекс Ботанический Cад, монолитный дом, 2005 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована"
"5-комнатная квартира, 277 м², 6/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/660695599,401 850 000〒,"Медеуский р-н, Митина 4",Алматы29 нояб.,"жил. комплекс Dostyk Residence, монолитный дом, 2016 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована, Квартира продается с паркингом, два уровня, большая открытая терраса, юг-север. Новый ремонт, паркет, натуральный камень, столярка, тепл…"
"7-комнатная квартира, 420 м²Все заметкиУдалить",https://krisha.kz//a/show/28596361,589 900 000〒,"Медеуский р-н, Оспанова 69/2 — проспект Достык",Алматы29 нояб.,"жил. комплекс Нур Тобе, монолитный дом, 2012 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет ADSL, пустая, Клубный дом премиум класса, банкетный зал, СПА, детская игровая площадка, зеленые двор, охрана. Квартира с дорогим ремонтом, все новое, два паркинга, имеет…"
"7-комнатная квартира, 314 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/660505369,245 000 000〒,"Медеуский р-н, Горная 29",Алматы29 нояб.,"жил. комплекс Кокше, кирпичный дом, 2010 г.п., состояние: хорошее, санузел 2 с/у и более, полностью меблирована, Продаём двухэтажную квартиру с хорошим ремонтом, дорогой мебелью, собственным двором с беседкой и садом! Отличная планировка квартиры, большие и светлые комнаты! Элитный клубный…"
"5-комнатная квартира, 120 м², 1/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/660182171,42 000 000〒,"Ауэзовский р-н, мкр Аксай-2 38 — Маречека",Алматы29 нояб.,"1980 г.п., жил. площадь 110 кв.м., кухня 10 кв.м., потолки 2.75м., санузел 2 с/у и более, полностью меблирована, Продам помещение квартирной планировки под любой вид бизнеса 120кв/м. Все коммуникаций, 2 сан узла, мощность электричества 30КВТ. Расположение помещение вдоль дороги по Моречке не доезж…"
"6-комнатная квартира, 200 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/53209403,59 000 000〒,"Ауэзовский р-н, мкр Жетысу-2, Жетысу 2 — Улугбека",Алматы29 нояб.,"кирпичный дом, 2005 г.п., состояние: евроремонт, жил. площадь 130 кв.м., кухня 18 кв.м., потолки 3м., санузел 2 с/у и более, телефон: отдельный, частично меблирована, Очень теплая, светлая и уютная квартира Звонить в дневное время"
"5-комнатная квартира, 175.6 м², 4/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/55267476,150 000 000〒,"Медеуский р-н, мкр Самал-2, Фурманова 63 — Снегина",Алматы29 нояб.,"жил. комплекс Триумф 2, 2001 г.п., состояние: хорошее, потолки 3м., санузел 2 с/у и более, телефон: отдельный, интернет оптика, частично меблирована, Угловая квартира с ремонтом в элитном жк Триумф 2 с видом на горы и на Кок Тобе. Очень светлая и теплая квартира Двор огорожен и безопасный. Ес…"
"6-комнатная квартира, 300 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663157355,120 000 000〒,"Алатауский р-н, мкр Акбулак, Мкр.Акбулак ул.Сарайшик 18 — Талдыарал",Алматы29 нояб.,"кирпичный дом, 2014 г.п., жил. площадь 280 кв.м., кухня 10 кв.м., потолки 3м., Продам 5 комнатный коттедж, участок 10 соток, ровный, огород, навес. удобный заезд и выезд, рядом мечеть, остановка, Магнум, Тойота центр Жетысу, ресторан Manar Palace, третий дом от главной трассы Момышулы, Ташкентская"
"5-комнатная квартира, 198 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/660663526,125 000 000〒,"Бостандыкский р-н, мкр Ремизовка, Мкр Ремизовка",Алматы29 нояб.,"кирпичный дом, 2013 г.п., состояние: евроремонт, жил. площадь 108 кв.м., кухня 16 кв.м., потолки 3.5м., санузел 2 с/у и более, телефон: отдельный, интернет оптика, полностью меблирована, Полностью меблированная. + вся бытовая техника"
"5-комнатная квартира, 110 м², 1/1 этажВсе заметкиУдалить",https://krisha.kz//a/show/663175536,14 000 000〒,"Медеуский р-н, Ахундова — Гурилева",Алматы29 нояб.,"1958 г.п., состояние: хорошее, жил. площадь 80 кв.м., кухня 15 кв.м., потолки 3м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет оптика, частично меблирована, Срочно в связи свыездом продается квартира в барачном доме"
"5-комнатная квартира, 450 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663615595,200 000 000〒,"Медеуский р-н, Керей-Жәнібек хандар",Алматы29 нояб.,"жил. комплекс Кокше, монолитный дом, 2010 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована"
"5-комнатная квартира, 305 м², 17/18 этажВсе заметкиУдалить",https://krisha.kz//a/show/663615139,170 000 000〒,"Медеуский р-н, Назарбаева",Алматы29 нояб.,"жил. комплекс Жеруйык, монолитный дом, 2013 г.п., состояние: черновая отделка"
"5-комнатная квартира, 183 м²Все заметкиУдалить",https://krisha.kz//a/show/663090780,от 69 540 000〒,"Наурызбайский р-н, ​Герольда Бельгера 1БИпотекаИпотекаКвартиры, которые можноприобрести в ипотекуот банков и по гос.программам",Алматы29 нояб.,"жил. комплекс Dolce Vita Residence, 3 этажа, 2020 г.п., жил. площадь 130.4 кв.м., кухня 13.5 кв.м., потолки 3.2м., санузел 2 с/у и более, Dolce Vita – Добро пожаловать домой!  Преимущества:✅Детские площадки✅Вид…"
"6-комнатная квартира, 442.2 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/26334629,658 000 000〒,"Медеуский р-н, Достык 355",Алматы29 нояб.,"кирпичный дом, 2011 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, полностью меблирована, Эксклюзивная квартира. В самом престижной районе. Шикарный ремонт. Элитное соседство. Панорамный вид на горы. Живописный обзор прекрасных гор. Напротив Люксора ( Luxor). Возле КГ Алем…"
"5-комнатная квартира, 196 м²Все заметкиУдалить",https://krisha.kz//a/show/663300276,137 200 000〒,"Медеуский р-н, Омарова — проспект Достык",Алматы29 нояб.,"жил. комплекс Клубный дом DeVille, монолитный дом, 2018 г.п., состояние: свободная планировка, потолки 3.3м., санузел совмещенный, телефон: отдельный, интернет ADSL"
"5-комнатная квартира, 220 м²Все заметкиУдалить",https://krisha.kz//a/show/663348482,154 000 000〒,"Медеуский р-н, Рубинштейна 21А — Омарова",Алматы29 нояб.,"жил. комплекс Клубный дом DeVille, монолитный дом, 2018 г.п., состояние: свободная планировка, потолки 3.3м., санузел совмещенный, телефон: отдельный, интернет ADSL"
"5-комнатная квартира, 263 м², 3/8 этажВсе заметкиУдалить",https://krisha.kz//a/show/663235856,260 000 000〒,"Медеуский р-н, Жамбыла 26",Алматы29 нояб.,"В залоге, жил. комплекс Академия-1, монолитный дом, 2004 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет ADSL, частично меблирована, Квартира в этитном ЖК Академия, застройщик ЭлитСтрой. Ремонт: напольное покрытие - тиковое дерево, сан. узлы стены - камень, оник…"
"6-комнатная квартира, 255 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/55190812,270 000 000〒,"Бостандыкский р-н, Аль- Фараби 116/1",Алматы29 нояб.,"жил. комплекс Esentai City, монолитный дом, 2019 г.п., состояние: евроремонт, Шикарное предложение в Esentai City! Квартира расположена в верхней линии домов! В центре дома! Одна квартира на площадке! Гостиная, большая кухня-столовая, 4 спальни, комната для творчества детей, 4 сан узла, бол…"
"5-комнатная квартира, 214 м², 5/15 этажВсе заметкиУдалить",https://krisha.kz//a/show/662798048,150 000 000〒,"Медеуский р-н, мкр Самал-2, Достык 97",Алматы28 нояб.,"жил. комплекс Самал Делюкс, монолитный дом, 2010 г.п., состояние: евроремонт, жил. площадь 131 кв.м., кухня 12.54 кв.м., потолки 2.5м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована, Дизайнерский ремонт, кондиционер, неугловая, алюминивые окна улучшенная, клад…"
"6-комнатная квартира, 180 м², 1 этажВсе заметкиУдалить",https://krisha.kz//a/show/661521537,70 000 000〒,"Наурызбайский р-н, Мкр Шугыла",Алматы28 нояб.,"кирпичный дом, 2011 г.п., состояние: евроремонт, санузел 2 с/у и более, 8 соток, центральное водоснабжение, газовое отопление. Пластиковые окна, сауна, гараж, сад, 3 фазы. Продается дом в коттеджном городке ""Достык"". Дом после ремонта, светлый, просторный, уютный, чистый, теплый. Чистый в…"
"10-комнатная квартира, 750 м², 4/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/662421213,1 128 000 000〒,"Медеуский р-н, Оспанова 69/2 — проспект Достык",Алматы28 нояб.,"жил. комплекс Нур Тобе, монолитный дом, 2015 г.п., Клубный дом. 2 паркинга. Кладовая. Охрана по периметру. Сосновый бор"
"5-комнатная квартира, 113 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/661979872,26 500 000〒,"Алатауский р-н, мкр Карасу 54",Алматы28 нояб.,"2015 г.п., состояние: хорошее, жил. площадь 70 кв.м., кухня 23 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована, Продаётся квартира в таунхаусе в котеджном городке Карасу. Квартира в 2 уровнях. Полностью мебеллированная. 1 этаж корид…"
"6-комнатная квартира, 187 м², 10/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/663134056,66 202 000〒,"Алмалинский р-н, Айтиева 46",Алматы28 нояб.,"монолитный дом, 2004 г.п., состояние: хорошее, жил. площадь 132 кв.м., кухня 19.7 кв.м., Доброго времени суток, Вас приветствует Дочерняя организация АО «Jýsan Bank» (бывш. АО «Цеснабанк») ТОО «ОУСА Юг». Данная квартира является собственностью нашей организации, без каких либо обременений и арес…"
"5-комнатная квартира, 236 м², 2/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/57474947,135 000 000〒,"Бостандыкский р-н, мкр Баганашыл, Санаторная 18 — Аль фараби",Алматы28 нояб.,"жил. комплекс Байсал, монолитный дом, 2008 г.п., состояние: евроремонт, жил. площадь 171 кв.м., кухня 17 кв.м., потолки 3м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована, Срочно! Продаём на 27% ниже от рыночной стоимости! ЖК ""Байсал"" - это территор…"
"5-комнатная квартира, 220 м², 6/22 этажВсе заметкиУдалить",https://krisha.kz//a/show/54071173,230 000 000〒,"Бостандыкский р-н, мкр Мирас, Аскарова 8 — проспект Аль-Фараби",Алматы28 нояб.,"жил. комплекс Apple Town, монолитный дом, 2015 г.п., состояние: евроремонт, жил. площадь 170 кв.м., потолки 2.85м., санузел 2 с/у и более, интернет оптика, полностью меблирована, Продам новую 5 комнатную квартиру, 220м2, 6 этаж, вид на горы и во двор, полностью с мебелью на заказ (Италия), бытова…"
"5-комнатная квартира, 150 м², 9/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/48923510,119 000 000〒,"Бостандыкский р-н, Гагарина 309",Алматы28 нояб.,"жил. комплекс Комфорт, монолитный дом, 2016 г.п., состояние: евроремонт, жил. площадь 95 кв.м., потолки 2.8м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, частично меблирована, Шикарная квартира, дизайн и исполнение которой является одним из лучших проектов знаменитой компании &quo…"
"5-комнатная квартира, 300 м², 17/18 этажВсе заметкиУдалить",https://krisha.kz//a/show/663585748,170 000 000〒,"Медеуский р-н, Назарбаева 223 — Махатмы Ганди",Алматы28 нояб.,"жил. комплекс Жеруйык, монолитный дом, 2015 г.п., состояние: свободная планировка, Пентхаус. Панорамный вид. Витражные окна"
"5-комнатная квартира, 290 м², 5/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/661943532,148 000 000〒,"Алмалинский р-н, Курмангазы 141 — Кожамкулова",Алматы28 нояб.,"жил. комплекс Изумрудный город, монолитный дом, 2006 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет через TV кабель, полностью меблирована, Квартира в три уровня. Полный капитальный ремонт. Парковка. Возможен обмен варианты"
"5-комнатная квартира, 264 м², 6/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/663075230,145 000 000〒,"Бостандыкский р-н, Тимирязева 2 Б — Желтоксан",Алматы28 нояб.,"жил. комплекс Олд Базис, кирпичный дом, 2000 г.п., состояние: среднее, санузел 2 с/у и более, телефон: отдельный, частично меблирована"
"7-комнатная квартира, 250 м²Все заметкиУдалить",https://krisha.kz//a/show/660695659,132 000 000〒,"Медеуский р-н, Керей-Жәнібек хандар 29",Алматы28 нояб.,"жил. комплекс Кокше, монолитный дом, 2009 г.п., состояние: евроремонт, санузел 2 с/у и более, частично меблирована, * Предлагаем Вашему вниманию дуплекс! * Квартира в два уровня с возможностью выхода на террасу. * Квартира имеет 5 отдельных спальней. Первый уровень: хозяйская спальня с гардеробн…"
"5-комнатная квартира, 235 м², 1/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/662079438,159 700 000〒,"Бостандыкский р-н, мкр Мирас, Мкр. Мирас 157/2",Алматы28 нояб.,"жил. комплекс Солнечная Долина, монолитный дом, 2014 г.п., состояние: евроремонт, жил. площадь 148.5 кв.м., кухня 20.3 кв.м., потолки 3.4м., санузел 2 с/у и более, телефон: отдельный, интернет оптика, частично меблирована, Продается уютная, теплая двухуровневая квартира с евроремонтом в жилом к…"
"5-комнатная квартира, 210 м², 5/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/663535578,115 000 000〒,"Медеуский р-н, Достык 116 — Сатпаева",Алматы28 нояб.,"В залоге, 2002 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет через TV кабель, частично меблирована, Уважаемые Алматинцы и гости Алматы агентство недвижимости ""Витрина"" презентует Вам шикарную квартиру. Большая квартира в престижном районе не требую…"
"5-комнатная квартира, 272 м², 1/8 этажВсе заметкиУдалить",https://krisha.kz//a/show/29945469,285 000 000〒,"Медеуский р-н, Жамбыла 26 — Пушкина",Алматы28 нояб.,"жил. комплекс Академия на Жамбыла 26, монолитный дом, 2002 г.п., состояние: евроремонт, потолки 3м., санузел 2 с/у и более, телефон: отдельный, интернет через TV кабель, полностью меблирована, Торг"
"5-комнатная квартира, 125 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663124324,61 000 000〒,"Медеуский р-н, Достык (Ленина) — Жамбыла",Алматы28 нояб.,"кирпичный дом, 1973 г.п., состояние: хорошее, жил. площадь 82 кв.м., кухня 11 кв.м., санузел 2 с/у и более, частично меблирована, Продается пятикомнатная квартира в элитном районе с самой развитой инфраструктурой, все преимущества жизни в самом центре ""Золтого Квадрата"". Квартира располож…"
"6-комнатная квартира, 300 м², 6/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663136743,195 000 000〒,"Ауэзовский р-н, мкр Мамыр-7, Шаляпина — Бауыржана Момышулы",Алматы28 нояб.,"жил. комплекс Cordial, монолитный дом, 2015 г.п., состояние: евроремонт, санузел 2 с/у и более, полностью меблирована, Продам шикарную 6-комнатную квартиру с дизайнерским ремонтом в ЖК Cordial. Квартира находится на Момышулы Шаляпина напротив ТРЦ Sputnik Mall. Шикарная квартира находится на 6 этаж…"
"5-комнатная квартира, 209 м², 3/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663320357,158 000 000〒,"Бостандыкский р-н, Мкр. Мирас 157/2",Алматы28 нояб.,"жил. комплекс Солнечная Долина, монолитный дом, 2016 г.п., состояние: евроремонт, потолки 3.2м., санузел 2 с/у и более, телефон: блокиратор, интернет через TV кабель, полностью меблирована, Прекрасная квартира в новом комплексе Алматы - ЖК ""СОЛНЕЧНАЯ ДОЛИНА"". Мечтаете жить в мегаполисе…"
"5-комнатная квартира, 165 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/663339586,36 000 000〒,"Алатауский р-н, мкр Алгабас, Самал 1–33",Алматы28 нояб.,"жил. комплекс Алгабас (КГ), кирпичный дом, 2008 г.п., состояние: хорошее, потолки 3м., санузел 2 с/у и более, телефон: отдельный, интернет через TV кабель, Квартира Пентхаус в 2-х уровнях, этажи 2-3, расположена в Коттеджном городке ""Алгабас"", мини городок, находится возле супермарк…"
"6-комнатная квартира, 134.5 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/662962053,70 500 000〒,"Алмалинский р-н, Желтоксан 132 — Богенбай батыра",Алматы28 нояб.,"кирпичный дом, 1959 г.п., состояние: хорошее, жил. площадь 82.2 кв.м., кухня 6.5 кв.м., потолки 3м., санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована, Продам уютную, светлую квартиру в Золотом квадрате в доме ЦК. 3-х метровые потолки, пластиковые окна, два окна, тихий д…"
"5-комнатная квартира, 214 м², 5/15 этажВсе заметкиУдалить",https://krisha.kz//a/show/663604789,150 000 000〒,"Бостандыкский р-н, Достык",Алматы28 нояб.,"жил. комплекс Самал Делюкс, монолитный дом, 2010 г.п., состояние: евроремонт, жил. площадь 131 кв.м., кухня 13 кв.м., санузел 2 с/у и более, частично меблирована, Пластиковые окна, улучшенная, новая сантехника, кондиционер, не угловая, комнаты изолированы, встроенная кухня, тихий двор, удобно п…"
"5-комнатная квартира, 181 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/49415552,90 715 000〒,"Бостандыкский р-н, мкр Мирас, Аскарова",Алматы28 нояб.,"монолитный дом, 2021 г.п., состояние: свободная планировка, потолки 3.2м., санузел 2 с/у и более, Успейте купить Танхаус-мечты, от ЗАСТРОЙЩИКА! Современные танхаусы бизнес класса, со своей личной террасой в в окружении своих зелёных холмов ЖК «Miras Hills». Дорогие качественные материалы, витраж…"
"6-комнатная квартира, 322 м², 3/7 этажВсе заметкиУдалить",https://krisha.kz//a/show/54919709,385 000 000〒,"Бостандыкский р-н, мкр Мирас, Мкрн. Мирас 188/2",Алматы28 нояб.,"жил. комплекс Жайляу, монолитный дом, 2008 г.п., состояние: черновая отделка, санузел 2 с/у и более, телефон: есть возможность подключения, пустая, Квартира в пред чистовой отделки, с паркингом на две машины, вид на три стороны, два уровня. 1 уровень - 210 кв, 2 уровень - 112 кв, все узаконено"
"5-комнатная квартира, 237 м², 5/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/53258313,141 000 000〒,"Медеуский р-н, проспект Достык — Ж.Омаровой",Алматы28 нояб.,"кирпичный дом, 1996 г.п., состояние: евроремонт, жил. площадь 145.1 кв.м., кухня 21.5 кв.м., потолки 2.95м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет проводной, полностью меблирована, Продается большая квартира, спецпроект. Просторные комнаты с большими окнами и балко…"
"5-комнатная квартира, 110 м², 5/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/663222556,68 000 000〒,"Медеуский р-н, Достык — Омарова",Алматы28 нояб.,"кирпичный дом, 1984 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет ADSL, Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор, кондиционер. Продается ""генеральская"" квартира на два эта…"
"5-комнатная квартира, 354 м²Все заметкиУдалить",https://krisha.kz//a/show/22185173,120 000 000〒,"Наурызбайский р-н, мкр Каргалы, Рыскулбекова 19",Алматы28 нояб.,"жил. комплекс Bella Villa (КГ), 2010 г.п., состояние: черновая отделка, ЖК Белла-вилла (Bella-villa), таунхаус, кирпичный, крытый паркинг. На территории - детская площадка, парк, фитнес-клуб, охрана, видеонаблюдение. Центральные коммуникации"
"5-комнатная квартира, 228 м², 2/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663604224,129 000 000〒,"Бостандыкский р-н, Улан",Алматы28 нояб.,"жил. комплекс Батыр, кирпичный дом, 2012 г.п., состояние: евроремонт, жил. площадь 130 кв.м., кухня 23 кв.м., санузел 2 с/у и более, частично меблирована, Пластиковые окна, новая сантехника, счётчики, кондиционер, комнаты изолированы, кладовка, тихий двор, удобно под коммерцию, паркинг видеодомофон…"
"5-комнатная квартира, 205 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/47614630,157 000 000〒,"Бостандыкский р-н, Ходжанова 10",Алматы28 нояб.,"жил. комплекс Ботанический Cад, кирпичный дом, 2005 г.п., состояние: требует ремонта, санузел 2 с/у и более, ЖК «Ботанический сад» — это целый микрорайон, состоящий из 6-этажных домов, таунхаусов и коттеджей, расположенный в Бостандыкском районе Алматы, между пр. Аль-Фараби, ул. Жароков…"
"6-комнатная квартира, 400 м², 6/6 этажВсе заметкиУдалить",https://krisha.kz//a/show/662105255,200 000 000〒,"Медеуский р-н, Есенберлина 155",Алматы28 нояб.,"жил. комплекс Парк Горького, кирпичный дом, 2010 г.п., состояние: евроремонт, потолки 3м., санузел 2 с/у и более, интернет оптика, полностью меблирована, Уникальное предложение! 5 полноценных спален, кухня столовая, гостиная с куполом, оборудованный музыкальный Кабинет, топчан, летняя терраса, спал…"
"5-комнатная квартира, 274 м²Все заметкиУдалить",https://krisha.kz//a/show/663074952,116 910 000〒,"Бостандыкский р-н, Тимирязева 2А — Мира",Алматы28 нояб.,"жил. комплекс Олд Базис, монолитный дом, 2001 г.п., состояние: хорошее, санузел 2 с/у и более, полностью меблирована, Квартира расположена в престижном ЖК. Вся территория закрыта забором. Тихий двор. Расположена в самом сердце города, 5 минут ходьбы до ТРЦ Алматы Форум, ТРЦ Алмалы, ТРЦ Рамстор, Нов…"
"9-комнатная квартира, 456 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/58464286,199 000 000〒,"Бостандыкский р-н, Экспериментальная 2",Алматы28 нояб.,"жил. комплекс Тараз, монолитный дом, 2016 г.п., состояние: свободная планировка, потолки 3м., санузел 2 с/у и более, Лучшее предложение! Вашему вниманию представлена двухуровневая квартира в элитном клубном доме. Дом кирпичный. При строительстве дома использовались качественные строительные мат…"
"5-комнатная квартира, 330 м², 12/13 этажВсе заметкиУдалить",https://krisha.kz//a/show/53500362,160 278 000〒,"Бостандыкский р-н, Аль-Фараби 95 — Ходжанова",Алматы28 нояб.,"жил. комплекс Аэлита, кирпичный дом, 2005 г.п., состояние: евроремонт, потолки 3м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована, Пентхаус, в квартире 3 гардеробных комнат, 3 сан/узла, сауна, терраса 67 кв. м., дорогие межкомнатные двери на заказ высотой 2 мет…"
"5-комнатная квартира, 125 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663602813,61 000 000〒,"Медеуский р-н, проспект Достык 42а — Жамбыла",Алматы28 нояб.,"кирпичный дом, 1973 г.п., состояние: хорошее, Продается пятикомнатная квартира в элитном районе с самой развитой инфраструктурой, все преимущества жизни в самом центре ""Золтого Квадрата"". Квартира расположена на среднем этаже. Рядом находятся большое количество элитных университетов и ко…"
"5-комнатная квартира, 400 м², 6/8 этажВсе заметкиУдалить",https://krisha.kz//a/show/662631148,210 500 000〒,"Медеуский р-н, Достык 132 — Жолдасбекова",Алматы28 нояб.,"жил. комплекс Пионер, монолитный дом, 2006 г.п., состояние: евроремонт, частично меблирована, Продается Пентхаус в ЖК «Пионер» Просторная квартира, большая кухня, большие спальни и террасы. Сауна"
