Заголовок,ссылка,Цена,Адрес,Дата,comment
"2-комнатная квартира, 58 м², 5/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663401099,23 000 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица 43 — Бауыржана Момышулы",Алматы28 нояб.,"жил. комплекс Алмалы, монолитный дом, 2020 г.п., состояние: евроремонт, санузел 2 с/у и более, интернет ADSL, полностью меблирована, Продаю шикарную квартиру в жк Алмалы от Базис-А ПОЛНОСТЬЮ МЕБЛИРОВАНА"
"2-комнатная квартира, 60 м², 10/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/663596147,18 500 000〒,"Алатауский р-н, Райымбека",Алматы28 нояб.,"жил. комплекс АкКент, монолитный дом, 2015 г.п., состояние: евроремонт, потолки 4.3м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, (№ BDQ-8 - 19044) НЕ в ИПОТЕКУ, ТОЛЬКО НАЛИЧНЫЙ РАСЧЕТ Продается уютная двухуровневая (на 2-м уровне над кухней-7, 4кв. м., над спальн…"
"2-комнатная квартира, 61.8 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663171874,19 000 000〒,"Алатауский р-н, мкр Саялы 134",Алматы28 нояб.,"монолитный дом, 2018 г.п., жил. площадь 37.1 кв.м., кухня 9.3 кв.м., санузел раздельный"
"2-комнатная квартира, 58 м², 8/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/55756892,18 900 000〒,"Алатауский р-н, мкр Акбулак",Алматы28 нояб.,"монолитный дом, 2020 г.п., состояние: черновая отделка, потолки 2.9м"
"2-комнатная квартира, 45 м², 6/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663608339,18 000 000〒,"Алатауский р-н, 3-я 15 — Момышулы",Алматы28 нояб.,"В залоге, жил. комплекс Alatau City, монолитный дом, 2018 г.п., состояние: хорошее, жил. площадь 30 кв.м., кухня 15 кв.м., потолки 2.8м., санузел совмещенный, телефон: нет, интернет ADSL, полностью меблирована, Полностью меблирована (дорогая мебель), вся техника (холодильник, телевизор, стир…"
"2-комнатная квартира, 83 м², 2/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663608393,25 400 000〒,"Алатауский р-н, проспект Райымбека",Алматы28 нояб.,"жил. комплекс Эталон (На Райымбека), монолитный дом, 2013 г.п., состояние: хорошее, санузел раздельный, Пластиковые окна, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор. Срочно продам 2-комнатную квартиру в ЖК Эталон. Очень теплая квартира…"
"2-комнатная квартира, 37 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/661503506,13 500 000〒,"Алатауский р-н, Немировича-Данченко 8 — проспект Райымбека",Алматы28 нояб.,"кирпичный дом, 1964 г.п., состояние: евроремонт, потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет через TV кабель, полностью меблирована, Продаю уютную, светлую квартиру в центре города. С мебелью"
"2-комнатная квартира, 62.4 м², 3/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663337555,24 000 000〒,"Алатауский р-н, Аккент, Мкр. Аккент 35",Алматы28 нояб.,"В залоге, жил. комплекс АкКент, монолитный дом, 2010 г.п., состояние: хорошее, жил. площадь 36.6 кв.м., кухня 10.7 кв.м., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, пустая, Солнечная сторона, полы во всех комнатах с подогревом, счётчики. Торг. Просмотр…"
"2-комнатная квартира, 65 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663607796,25 000 000〒,"Алатауский р-н, Аккент",Алматы28 нояб.,"монолитный дом, 2014 г.п., состояние: евроремонт, жил. площадь 65 кв.м., кухня 11 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет через TV кабель, полностью меблирована, Продаётся очень уютная и светлая квартира в хорошем районе, полностью мебелирована, евроремонт, все сдела…"
"2-комнатная квартира, 46 м², 2/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/51480480,16 000 000〒,"Алатауский р-н, мкр Айгерим-1, Бенберина 84",Алматы28 нояб.,"кирпичный дом, 1970 г.п., состояние: среднее, жил. площадь 38 кв.м., кухня 6 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продаю прекрасную квартиру, в тихом и уютном дворе, великолепные соседи. Зимой тепло, летом прохладно. Рядом все комм…"
"2-комнатная квартира, 65 м², 2/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663607261,20 999 999〒,"Алатауский р-н, мкр Саялы 134",Алматы28 нояб.,"монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 45 кв.м., кухня 10 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет через TV кабель, полностью меблирована, Продажа от хозяина! Квартира после качественного ремонта! Школа, садик, супермаркет, цон, акимат, и. т…"
"2-комнатная квартира, 57 м², 9/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/662718133,26 500 000〒,"Алатауский р-н, мкр Алгабас, 3 я 39 — Ниже Рыскулова Момушылы",Алматы28 нояб.,"жил. комплекс Алатау, монолитный дом, 2020 г.п., состояние: хорошее, жил. площадь 57 кв.м., кухня 12 кв.м., потолки 2.7м., санузел совмещенный, телефон: нет, интернет проводной, полностью меблирована, Продам.2х комнатную квартиру, не угловая, уютная, светлая, теплая, с видом на горы, в новом дом…"
"2-комнатная квартира, 70 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663606635,18 499 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6), Мкр Зердели (Алгабас-6)",Алматы28 нояб.,"монолитный дом, 2012 г.п., состояние: хорошее, жил. площадь 42 кв.м., кухня 13 кв.м., санузел раздельный, Внимание, СРОЧНО! Ипотеку рассматривают! Двухкомнатная квартира улучшенной планировки! Квартира в исключительном состоянии, ремонт производился для себя с использованием дорогих материалов!…"
"2-комнатная квартира, 54 м², 7/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663606558,21 500 000〒,"Алатауский р-н, 3-я",Алматы28 нояб.,"жил. комплекс Alatau City, монолитный дом, 2016 г.п., состояние: хорошее, санузел раздельный, От специалиста компании ""ATRIUM"" продается квартира в уютном доме. Дом монолитный, 2020 года, сейсмоустойчивый, состояние отличное. Квартира не залоговая, перепланировок нет, улучшенная, комна…"
"2-комнатная квартира, 58 м², 9/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663606485,20 800 000〒,"Алатауский р-н, 3-я",Алматы28 нояб.,"жил. комплекс Alatau City, монолитный дом, 2016 г.п., состояние: евроремонт, санузел 2 с/у и более, От специалиста компании ""ATRIUM"" продается квартира в уютном доме. Дом монолитный, сейсмоустойчивый, состояние отличное. Квартира не залоговая, перепланировок нет, улучшенная, комна…"
"2-комнатная квартира, 67.9 м²Все заметкиУдалить",https://krisha.kz//a/show/662867346,24 000 000〒,"Алатауский р-н, ул. Суатколь 35 — Рыскулова-Доспанова",Алматы28 нояб.,"монолитный дом, 2011 г.п., состояние: евроремонт, санузел раздельный, интернет ADSL, пустая, Продается 2-х комнатная улучшенная квартира с хорошим евроремонтом. Квартира очень тёплая и уютная. Сантехнику, электрику полностью меняли. По всей квартире натяжные потолки. Хороший спокойный двор. Дру…"
"2-комнатная квартира, 54 м², 12/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/663606091,24 500 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица",Алматы28 нояб.,"жил. комплекс Алмалы, монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 32 кв.м., кухня 10 кв.м., санузел раздельный, частично меблирована, От специалиста компании ""ATRIUM"" продается квартира в уютном доме. Дом монолитный, 2019 года, сейсмоустойчивый, состояние отличное…"
"2-комнатная квартира, 92 м², 2/10 этажВсе заметкиУдалить",https://krisha.kz//a/show/661171115,30 000 000〒,"Алатауский р-н, проспект Райымбека 481в — Саина",Алматы28 нояб.,"жил. комплекс Эталон (На Райымбека), монолитный дом, 2013 г.п., состояние: хорошее, жил. площадь 55 кв.м., кухня 14.5 кв.м., потолки 2.75м., санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована, Отличная 2-х комнатная, просторная, уютная, светлая. Летом не жарко(продуваема…"
"2-комнатная квартира, 69.8 м², 3/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663318147,24 000 000〒,"Алатауский р-н, мкр Акбулак 155",Алматы28 нояб.,"кирпичный дом, 2010 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Уютная квартира, очень тёплая, ремонт не требуется, два балкона, кухня большая изолированная, натяжные потолки, посудомоечная машина, санузел раздельный, стиральная машин…"
"2-комнатная квартира, 60 м², 1/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/48038816,22 900 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица 43",Алматы28 нояб.,"жил. комплекс Алмалы, 2019 г.п., состояние: евроремонт, потолки 2.6м., санузел 2 с/у и более, интернет ADSL, полностью меблирована, Продаю квартиру с отличным ремонтом, делали на совесть все для себя, в новом ЖК, застройщик БАЗИС. Квартира уютная и красивая, ждет своего хозяина. Напротив Алма…"
"2-комнатная квартира, 69.5 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/28541213,19 000 000〒,"Алатауский р-н, Самал 50",Алматы28 нояб.,"жил. комплекс Алгабас (КГ), 2007 г.п., состояние: хорошее, жил. площадь 41 кв.м., кухня 12 кв.м., потолки 3м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Продаётся уютная тёплая квартира в КГ Алгабас. Комнаты изолированы, счётчики, высокие потолки, кондицио…"
"2-комнатная квартира, 54 м², 12/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/663603208,24 500 000〒,"Алатауский р-н, мкр Акбулак, Бауыржана Момышулы 57 — проспект Рыскулова",Алматы28 нояб.,"монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 32 кв.м., кухня 10 кв.м., санузел раздельный, полностью меблирована, От специалиста компании ""ATRIUM"" продается квартира в уютном доме. Дом монолитный, 2019 года, сейсмоустойчивый, состояние отличное. Квартира не залоговая…"
"2-комнатная квартира, 51 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663417482,17 600 000〒,"Алатауский р-н, Чуланова 153 — Момышулы",Алматы28 нояб.,"монолитный дом, 2011 г.п., состояние: евроремонт, жил. площадь 40 кв.м., кухня 19 кв.м., частично меблирована, Продаётся отличная 2 комнатная квартира студия улучшенная, рядом школы, магнум, Алматы Арена! Во дворе расположен садик, несколько магазинов! не угловая и тихий двор! встроенная кухня!…"
"2-комнатная квартира, 52 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663417713,18 400 000〒,"Алатауский р-н, Чуланова 125",Алматы28 нояб.,"монолитный дом, 2009 г.п., состояние: евроремонт, санузел совмещенный, частично меблирована, Отличная 2 комнатная квартира с кухней студией со встроенной кухней! хорошая инфраструктура школа, садики, Алматы Арена и магнум с уважением Жаркын Маукеева эксклюзивные права принадлежат Агентств…"
"2-комнатная квартира, 70 м², 3/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/58586316,23 000 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6)",Алматы28 нояб.,"монолитный дом, 2012 г.п., состояние: евроремонт, жил. площадь 40 кв.м., кухня 13 кв.м., потолки 2.8м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, частично меблирована"
"2-комнатная квартира, 58 м², 1/2 этажВсе заметкиУдалить",https://krisha.kz//a/show/663602502,18 000 000〒,"Алатауский р-н, мкр Карасу, улица Черёмушки-1 4",Алматы28 нояб.,"кирпичный дом, 1992 г.п., состояние: евроремонт, санузел раздельный, телефон: нет, Рядом есть русская и казахская школа, магазины. Не далеко от дома садик, аптека, овощная и остановка"
"2-комнатная квартира, 70 м², 1/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/661119830,25 000 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 1/52",Алматы28 нояб.,"В залоге, монолитный дом, 2015 г.п., состояние: евроремонт, санузел совмещенный, Уважаемые жители города Алматы, вашему вниманию предлагается 2х комнатная квартира в Алатауском районе. В квартире пластиковые окна, новая сантехника, полы паркетинах. Тихий район, удобное расположение, 1 этаж из…"
"2-комнатная квартира, 59 м², 4/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663601285,19 200 000〒,"Алатауский р-н, мкр Акбулак, Мкр Акбулак 149 — Алматы Арена",Алматы28 нояб.,"монолитный дом, 2016 г.п., состояние: черновая отделка, потолки 2.7м., санузел раздельный, Ипотека по вторичке рассматривается!"
"2-комнатная квартира, 49 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/53518727,20 000 000〒,"Алатауский р-н, Ташкентская — Саина",Алматы28 нояб.,"кирпичный дом, 1975 г.п., состояние: евроремонт, жил. площадь 27 кв.м., кухня 8 кв.м., потолки 3м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Продам 2-де комнатную квартиру"
"2-комнатная квартира, 68 м², 5/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/662702721,21 500 000〒,"Алатауский р-н, мкр Алгабас, Суатколь 37",Алматы28 нояб.,"монолитный дом, 2012 г.п., состояние: хорошее, жил. площадь 18 кв.м., кухня 13 кв.м., потолки 2.7м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, частично меблирована, Доброго времени суток. квартира после ремонта просторные комнаты изолированные, светлые, зимой тепло…"
"2-комнатная квартира, 54 м², 12/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/663600188,24 500 000〒,"Алатауский р-н, мкр Акбулак, Бауыржана Момышулы — проспект Рыскулова",Алматы28 нояб.,"жил. комплекс Алмалы, монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 32 кв.м., кухня 10 кв.м., санузел раздельный, полностью меблирована, От специалиста компании ""ATRIUM"" продается квартира в уютном доме. Дом монолитный, 2019 года, сейсмоустойчивый, состояние отличное…"
"2-комнатная квартира, 55.3 м², 9/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/663314134,24 000 000〒,"Алатауский р-н, мкр Акбулак 55",Алматы28 нояб.,"2018 г.п., состояние: хорошее, потолки 2.7м., санузел совмещенный"
"2-комнатная квартира, 67 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663599455,23 999 999〒,"Алатауский р-н, Аккент",Алматы28 нояб.,"жил. комплекс АкКент, монолитный дом, 2011 г.п., состояние: евроремонт, санузел совмещенный, полностью меблирована"
"2-комнатная квартира, 70 м², 1/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/56002329,20 000 000〒,"Алатауский р-н, мкр Алгабас, улица Шамшырак 17",Алматы28 нояб.,"жил. комплекс Алгабас (КГ), кирпичный дом, 2008 г.п., состояние: хорошее, жил. площадь 52 кв.м., кухня 9 кв.м., потолки 3м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Срочно продаю 2 комнатную квартиру в ЖК КГ. Алгабас. Рядом автомобильный базар Жибек жолы, мага…"
"2-комнатная квартира, 49.1 м², 4/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/662709118,27 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1) 5/15",Алматы28 нояб.,"В залоге, кирпичный дом, 2017 г.п., состояние: евроремонт, жил. площадь 34 кв.м., кухня 9 кв.м., потолки 2.7м., санузел совмещенный, телефон: нет, интернет проводной, частично меблирована, Классный двор всё рядом поликлиника, цон"
"2-комнатная квартира, 67 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663599409,23 699 000〒,"Алатауский р-н, Аккент, Райымбека",Алматы28 нояб.,"жил. комплекс АкКент, монолитный дом, 2011 г.п., состояние: евроремонт, санузел совмещенный, частично меблирована, Отличная планировка Б-5\ Распошонка! Документы чистые"
"2-комнатная квартира, 67 м², 9/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663599268,24 000 000〒,"Алатауский р-н, Аккент 38 — Райымбека",Алматы28 нояб.,"монолитный дом, 2011 г.п., состояние: евроремонт, санузел совмещенный, телефон: есть возможность подключения, интернет оптика, полностью меблирована, Светлая уютная квартира, отличная плировка Б-5 (распашонка) вся техника (брендовая) и мебель остается"
"2-комнатная квартира, 67 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663599234,23 700 000〒,"Алатауский р-н, Аккент 14 — Райымбека",Алматы28 нояб.,"монолитный дом, 2011 г.п., состояние: евроремонт, санузел совмещенный, телефон: есть возможность подключения, интернет оптика, частично меблирована, Отличная планировка Распошонка! Документы чистые"
"2-комнатная квартира, 60 м², 8/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663160694,22 000 000〒,"Алатауский р-н, 1-я улица",Алматы28 нояб.,"жил. комплекс Алмалы, монолитный дом, 2019 г.п., состояние: евроремонт, потолки 2.8м., санузел раздельный, полностью меблирована, Представляем Вашему Вниманию эксклюзивный вариант квартиру на против алматы арены жк «алмалы». (bazis). первые хозяева. удачная планировка, свежая новостройка, оставляем…"
"2-комнатная квартира, 65 м², 7/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663599021,22 500 000〒,"Алатауский р-н, Аккент, Аккент мкр.",Алматы28 нояб.,"монолитный дом, 2010 г.п., состояние: хорошее, санузел совмещенный, частично меблирована"
"2-комнатная квартира, 66 м², 16/17 этажВсе заметкиУдалить",https://krisha.kz//a/show/663598928,24 000 000〒,"Алатауский р-н, Аккент 45 — Райымбека",Алматы28 нояб.,"В залоге, монолитный дом, 2010 г.п., состояние: евроремонт, санузел совмещенный, телефон: есть возможность подключения, интернет оптика, полностью меблирована, Срочно!"
"2-комнатная квартира, 65.8 м², 12/16 этажВсе заметкиУдалить",https://krisha.kz//a/show/663598898,21 500 000〒,"Алатауский р-н, Аккент, Аккент мкр.",Алматы28 нояб.,"монолитный дом, 2010 г.п., состояние: хорошее, санузел совмещенный, частично меблирована"
"2-комнатная квартира, 66 м², 16/17 этажВсе заметкиУдалить",https://krisha.kz//a/show/663598562,24 000 000〒,"Алатауский р-н, Аккент",Алматы28 нояб.,"жил. комплекс АкКент, монолитный дом, 2010 г.п., состояние: евроремонт, санузел совмещенный, полностью меблирована"
"2-комнатная квартира, 68 м², 13/13 этажВсе заметкиУдалить",https://krisha.kz//a/show/663598425,17 500 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас-1 — Бауыржана Момышулы",Алматы28 нояб.,"жил. комплекс Нуркент, монолитный дом, 2016 г.п., состояние: евроремонт, жил. площадь 50 кв.м., кухня 10 кв.м., потолки 3м., санузел 2 с/у и более, пустая, Продается чистая и теплая квартира в ЖК Нуркенте. Поспешите срочная продажа: цена-качество-расположение. Документы в порядке"
"2-комнатная квартира, 68 м², 12/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/663598052,24 500 000〒,"Алатауский р-н, мкр Акбулак, Бауыржана Момышулы — проспект Рыскулова",Алматы28 нояб.,"монолитный дом, 2016 г.п., состояние: евроремонт, санузел раздельный, полностью меблирована, От специалиста компании ""ATRIUM"" продается квартира в уютном доме. Дом монолитный, 2017 года, сейсмоустойчивый, состояние отличное. Квартира не залоговая, перепланировок нет, улучшенная, ком…"
"2-комнатная квартира, 70 м², 4/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663279227,21 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Мкр Нуркент (Алгабас-1) — проспект Рыскулова",Алматы28 нояб.,"монолитный дом, 2018 г.п., состояние: евроремонт, потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, Отличное предложение от Агентство недвижимости Метры, двух комнатная квартира в ЖК Нуркент, В данном районе отличные перспективы на будущее с очень развит…"
"2-комнатная квартира, 70 м², 4/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663301796,23 000 000〒,"Алатауский р-н, Райымбека",Алматы28 нояб.,"жил. комплекс АкКент, монолитный дом, 2018 г.п., состояние: евроремонт, потолки 2.8м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Отличный вариант!"
"2-комнатная квартира, 65.9 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663282441,22 000 000〒,"Алатауский р-н, мкр Акбулак, Чуланова — Бауыржана Момышулы",Алматы28 нояб.,"монолитный дом, 2010 г.п., состояние: хорошее, санузел раздельный, частично меблирована, Эксклюзивное предложение от АН Галерея Недвижимости! Район активно развивается, рядом Магнум, школы, детские сады, АвтоЦон, отличная транспортная развязка. Окна выходят на Восток-Запад. Комнаты изолирова…"
"2-комнатная квартира, 51.8 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/662745069,15 500 000〒,"Алатауский р-н, Мкр Айгерим-1, Кокорай — проспект Рыскулова",Алматы28 нояб.,"кирпичный дом, 1989 г.п., состояние: требует ремонта, санузел раздельный, частично меблирована, Продается 2х комнатная квартира улучшенной планировки! Имеется балкон, комнаты изолированы. Окна смотрят на 2 стороны (легко проветириваемая) Рядом есть 41 школа им Абдуллы Карсакбаева, магазины, аптек…"
"2-комнатная квартира, 65.9 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663291042,22 000 000〒,"Алатауский р-н, мкр Акбулак, Чуланова",Алматы28 нояб.,"монолитный дом, 2010 г.п., состояние: среднее, потолки 2.7м., санузел раздельный, интернет проводной, Эксклюзивное предложение от АН Галерея Недвижимости! Район активно развивается, рядом Магнум, школы, детские сады, АвтоЦон, отличная транспортная развязка. Окна выходят на Восток-Запад. Комна…"
"2-комнатная квартира, 55.3 м², 9/14 этажВсе заметкиУдалить",https://krisha.kz//a/show/663597414,23 000 000〒,"Алатауский р-н, мкр Акбулак, Бауыржана Момышулы — проспект Рыскулова",Алматы28 нояб.,"монолитный дом, 2018 г.п., состояние: хорошее, санузел совмещенный, От специалиста компании ""ATRIUM"" продается квартира в уютном доме. Дом монолитный, 2018 года, сейсмоустойчивый, состояние отличное. Квартира не залоговая, перепланировок нет, улучшенная, комнаты изолированны…"
"2-комнатная квартира, 70 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/663597358,18 499 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6), Бауыржана Момышулы — проспект Рыскулова",Алматы28 нояб.,"монолитный дом, 2012 г.п., состояние: хорошее, жил. площадь 42 кв.м., кухня 13 кв.м., санузел раздельный, Внимание, срочно! Ипотеку рассматривают! Двухкомнатная квартира улучшенной планировки! Квартира в исключительном состоянии, ремонт производился для себя с использованием дорогих материалов!…"
"2-комнатная квартира, 51.8 м², 2/3 этажВсе заметкиУдалить",https://krisha.kz//a/show/662621483,14 000 000〒,"Алатауский р-н, Мкр Самгау 12 — Кокорай",Алматы28 нояб.,"кирпичный дом, 1989 г.п., состояние: требует ремонта, санузел раздельный, частично меблирована, Эксклюзивное предложение! Продается 2х комнатная квартира улучшенной планировки! Имеется балкон, комнаты изолированы. Окна смотрят на 2 стороны (легко проветириваемая) Рядом есть 41 школа им Абдулл…"
"2-комнатная квартира, 65.9 м², 8/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663280226,22 000 000〒,"Алатауский р-н, мкр Акбулак, Чуланова 117",Алматы28 нояб.,"монолитный дом, 2010 г.п., состояние: среднее, потолки 2.7м., санузел раздельный, частично меблирована, Эксклюзивное предложение от АН Галерея Недвижимости! Район активно развивается, рядом Магнум, школы, детские сады, АвтоЦон, отличная транспортная развязка. Окна выходят на Восток-Запад. Комнат…"
"2-комнатная квартира, 57.1 м², 2/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/661106951,23 100 000〒,"Алатауский р-н, мкр Алгабас 93 — Рыскулова",Алматы28 нояб.,"2019 г.п., состояние: евроремонт, жил. площадь 28.8 кв.м., кухня 9 кв.м., потолки 2.65м., санузел совмещенный, интернет через TV кабель"
"2-комнатная квартира, 69.6 м², 4/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/662012251,26 000 000〒,"Алатауский р-н, мкр Акбулак 33 — Суатколь",Алматы28 нояб.,"монолитный дом, 2012 г.п., состояние: среднее, потолки 3м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Срочно продам 2-х ком квартиру в очень хорошем состоянии, рядом 95 ясли-сад, 178 лицей, 181 школа, рядом Магнум, Арзан, реальному покупателю торг возможен!"
"2-комнатная квартира, 72.2 м², 3/4 этажВсе заметкиУдалить",https://krisha.kz//a/show/663596228,22 200 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 16",Алматы28 нояб.,"монолитный дом, 2014 г.п., состояние: хорошее, жил. площадь 41.7 кв.м., кухня 12.5 кв.м., потолки 2.7м., санузел раздельный, телефон: есть возможность подключения, интернет через TV кабель, частично меблирована, Продается шикарная квартира, самый большой метраж для двушки в данном районе (72.2…"
"2-комнатная квартира, 65.8 м², 12/16 этажВсе заметкиУдалить",https://krisha.kz//a/show/57446090,25 000 000〒,"Алатауский р-н, Аккент 57",Алматы28 нояб.,"жил. комплекс АкКент, монолитный дом, 2010 г.п., состояние: хорошее, жил. площадь 32.9 кв.м., кухня 9.9 кв.м., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, частично меблирована"
"2-комнатная квартира, 60 м², 1/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663433660,21 900 000〒,"Алатауский р-н, 3-я",Алматы28 нояб.,"жил. комплекс Alatau City, монолитный дом, 2016 г.п., состояние: евроремонт, потолки 2.8м., санузел раздельный, частично меблирована, Срочная и Горящая продажа в связи с переездом в другой город!"
"2-комнатная квартира, 54 м², 5/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/662039045,12 800 000〒,"Алатауский р-н, мкр Боралдай (Бурундай), Микрорайон водник 2 61",Алматы28 нояб.,"панельный дом, 1987 г.п., состояние: хорошее, жил. площадь 32 кв.м., кухня 11 кв.м., потолки 2.9м., санузел раздельный, телефон: есть возможность подключения, интернет проводной, частично меблирована, Продам квартиру в хорошем состоянии! Удобное расположение все в шаговой доступности (останов…"
"2-комнатная квартира, 54.5 м², 10/12 этажВсе заметкиУдалить",https://krisha.kz//a/show/663309030,25 000 000〒,"Алатауский р-н, мкр Акбулак, 3-я улица 13",Алматы28 нояб.,"жил. комплекс Alatau City, 2018 г.п., состояние: евроремонт, потолки 2.8м., санузел совмещенный, интернет оптика, полностью меблирована, Продается полностью с мебелью и бытовой техникой! Все делал для себя и дорого! Продажа от Хозяйна без посредников!"
"2-комнатная квартира, 40 м², 4/5 этажВсе заметкиУдалить",https://krisha.kz//a/show/57889455,10 999 999〒,"Алатауский р-н, мкр Боралдай (Бурундай)",Алматы28 нояб.,"панельный дом, 1980 г.п., состояние: хорошее, потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продам 2х комнатную, светлую с отличным месторасположением квартиру. Пластиковые окна, полностью застекленный балкон, чистая, аккуратная с отличными соседями…"
"2-комнатная квартира, 66.3 м², 3/9 этажВсе заметкиУдалить",https://krisha.kz//a/show/663594598,16 500 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) — Момышулы",Алматы28 нояб.,"монолитный дом, 2014 г.п., состояние: хорошее, жил. площадь 40.4 кв.м., кухня 10.2 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Только за наличный расчёт! Рядом #182 школа, #29 поликлиника, 3 садика, в 5 минутах езды Алматы Арена и Магнум"
